movieId,genres
80551,Drama|Romance
80553,Drama
80572,Comedy|Drama
80584,Comedy|Drama|Romance
80586,Comedy|Drama|Romance
80590,Drama
80615,Adventure|Animation|Fantasy|IMAX
80693,Comedy|Drama
80727,Comedy|Crime|Drama
80748,Adventure|Children|Fantasy
80831,Drama|Horror|Mystery
80834,Animation|Fantasy
80839,Adventure|Drama
80846,Horror|Mystery|Thriller
80858,Comedy
80860,Comedy|Romance
80862,Documentary|Mystery
80864,Comedy|Romance
80880,Drama|Thriller
80906,Documentary
80917,Drama|Sci-Fi
80969,Drama|Romance|Sci-Fi
81018,Animation
81087,Drama
81132,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
81156,Action|Comedy|Documentary
81158,Documentary|War
81191,Documentary
81229,Action|Comedy
81257,Drama
81383,Comedy|Romance
81417,Horror|IMAX
81456,Drama|Romance
81512,Drama|Fantasy
81520,Action|Crime|Drama
81535,Horror|Mystery|Thriller
81537,Comedy
81562,Adventure|Drama|Thriller
81564,Action|Animation|Children|Comedy|Sci-Fi|IMAX
81591,Drama|Thriller
81681,Drama|Romance|Western
81782,Action|Drama|Thriller
81784,Comedy|Drama|Romance
81786,Drama
81788,Crime|Drama|Romance|Thriller
81791,Drama
81819,Drama
81831,Comedy|Drama
81834,Action|Adventure|Fantasy|IMAX
81845,Drama
81847,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81910,Documentary
81932,Drama
81949,Comedy|Drama|Romance
82041,Horror
82053,Comedy|Crime
82088,Drama
82093,Crime|Romance
82095,Sci-Fi|Thriller
82152,Drama|Fantasy|Romance
82167,Comedy|Drama|Romance
82169,Adventure|Children|Fantasy
82202,Drama|Thriller
82242,Action|Comedy
82366,Comedy|Horror|Thriller
82378,Drama|Mystery|Thriller
82459,Western
82461,Action|Adventure|Sci-Fi|IMAX
82499,Comedy|Drama|Romance
82527,Drama
82534,Drama
82641,Action|Drama
82667,Crime|Thriller
82684,Drama
82744,Action|Crime|Drama
82765,Action|Adventure|Comedy|Drama|War
82767,Drama
82848,Comedy
82852,Comedy
82854,Adventure|Comedy|Fantasy
82857,Adventure|Documentary|Western
83086,Drama|Musical|Romance
83132,Animation|Children|Fantasy
83134,Comedy|Horror
83177,Children|Comedy
83270,Comedy|Drama
83349,Action|Comedy|Crime|Fantasy|Thriller|IMAX
83369,Drama
83374,Action|Fantasy|Western
83480,Adventure|Drama|Fantasy
83601,Drama|Horror
83613,Action|Sci-Fi|Thriller|Western|IMAX
83796,Crime|Drama|Thriller
83803,Animation|Children
83827,Documentary
83910,Comedy|Drama
83969,Comedy|Drama|Romance
83976,Comedy|Drama
84152,Sci-Fi|Thriller
84156,Documentary
84187,Action|Animation|Drama|Sci-Fi
84189,Crime|Horror|Thriller
84240,Drama
84246,Comedy|Romance
84273,Documentary
84374,Comedy|Romance
84392,Crime|Drama|Thriller
84414,Action|Adventure|Animation|Sci-Fi
84512,Comedy
84523,Action|Comedy|Drama
84553,Comedy
84601,Drama|Mystery|Thriller
84615,Comedy
84637,Adventure|Animation|Children|Comedy|Fantasy|Romance
84696,Comedy|Thriller
84716,Comedy|Drama|Romance
84772,Adventure|Comedy|Sci-Fi
84799,Horror|Sci-Fi
84844,Crime|Drama
84847,Comedy|Drama|Romance
84942,Action|Fantasy|Thriller
84944,Action|Adventure|Animation|Children|Comedy|Western
84950,Comedy|Drama
84952,Drama|Horror
84954,Romance|Sci-Fi|Thriller
85020,Action|Drama|Thriller
85022,Comedy
85025,Adventure|Drama
85056,Action|Sci-Fi|Thriller|IMAX
85131,Action|Sci-Fi|War
85179,Adventure|Animation|Comedy|Sci-Fi
85213,Drama
85259,Animation|Children
85261,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85295,Adventure|Children|Comedy|Mystery
85316,Animation|Children
85334,Action|Comedy
85342,Action|Crime|Drama
85354,Action|Crime
85367,Comedy|Romance
85394,Documentary
85397,Fantasy|Horror|Mystery|Thriller
85399,Comedy
85401,Action|Comedy|Drama
85412,Fantasy|Horror
85414,Action|Drama|Mystery|Sci-Fi|Thriller
85438,Drama|Romance
85510,Action|Fantasy|Thriller|IMAX
85565,Comedy|Romance
85736,Adventure|Animation|Children|Sci-Fi
85774,Documentary
85780,Animation|Comedy|Sci-Fi
85788,Fantasy|Horror|Thriller
85796,Action|Adventure|Crime|Thriller
85881,Comedy|Drama
85885,Drama|Romance
86000,Comedy|Drama
86014,Comedy
86028,Comedy|Crime
86059,Animation|Children|Comedy
86066,Comedy
86068,Horror|Thriller
86142,Action
86190,Action|Adventure|Mystery|Thriller
86237,Documentary
86279,Documentary
86286,Animation|Children|Comedy|Horror
86290,Comedy|Documentary
86293,Comedy
86295,Comedy|Horror|Mystery|Thriller
86298,Adventure|Animation|Children|Comedy
86320,Drama|Sci-Fi
86332,Action|Adventure|Drama|Fantasy|IMAX
86345,Comedy
86347,Comedy
86355,Drama|Mystery|Sci-Fi
86377,Comedy
86487,Drama
86504,Documentary
86548,Drama|Romance
86593,Adventure|Documentary
86628,Action|Crime
86644,Action|Crime|Drama|Thriller|IMAX
86668,Documentary
86721,Animation|Drama|Fantasy
86781,Drama|Mystery|War
86815,Action|Drama
86817,Comedy|Drama|Romance
86833,Comedy
86835,Action|Horror|Sci-Fi|Thriller
86864,Adventure|Fantasy|Sci-Fi
86880,Action|Adventure|Fantasy|IMAX
86882,Comedy|Fantasy|Romance
86892,Action|Crime|Thriller
86898,Drama
86911,Comedy
86922,Comedy
86960,Thriller
87028,Drama|Thriller
87192,Action|Comedy|Sci-Fi
87194,Adventure|Comedy|Drama
87197,Action|Comedy
87222,Action|Adventure|Animation|Children|Comedy|IMAX
87232,Action|Adventure|Sci-Fi|Thriller|War
87234,Comedy|Drama|Romance
87287,Documentary
87298,Comedy|Drama
87304,Drama
87306,Mystery|Sci-Fi|Thriller|IMAX
87413,Comedy|Drama
87430,Action|Adventure|Sci-Fi
87444,Comedy
87483,Comedy
87485,Comedy
87520,Action|Adventure|Sci-Fi|War|IMAX
87522,Comedy|Drama|Romance
87529,Action|Adventure|Comedy|Fantasy
87660,Drama
87785,Action|Crime|Thriller
87834,Animation|Comedy|Drama
87867,Comedy
87869,Comedy|Crime
87876,Adventure|Animation|Children|Comedy|IMAX
87960,Documentary
88069,Comedy|Crime
88094,Documentary
88108,Adventure|Comedy|Romance
88125,Action|Adventure|Drama|Fantasy|Mystery|IMAX
88129,Crime|Drama|Film-Noir|Thriller
88140,Action|Adventure|Sci-Fi|Thriller|War
88163,Comedy|Drama|Romance
88179,Drama|Romance
88235,Comedy|Crime
88267,Animation|Children|Comedy
88272,Horror
88327,Action|Drama|War
88345,Animation|Comedy
88356,Animation|Children|Comedy
88405,Comedy|Romance
88448,Comedy|Drama
88515,Action|Crime|Thriller
88593,Crime|Drama|Thriller
88672,Comedy
88697,Drama
88699,Action|Sci-Fi|Thriller
88744,Action|Drama|Sci-Fi|Thriller
88746,Comedy
88785,Comedy
88810,Drama
88812,Action|Comedy|Crime
88911,Comedy
88932,Horror|Thriller|IMAX
88954,Comedy
89028,Horror|Thriller
89030,Comedy|Horror
89039,Drama|Romance|Sci-Fi
89047,Drama
89072,Horror
89085,Drama|Thriller
89087,Action|Adventure|Drama|Thriller
89090,Documentary
89118,Drama
89190,Action|Adventure|Fantasy
89208,Horror|Thriller
89281,Romance|Thriller
89305,Adventure|Comedy
89343,Action|Crime|Horror|Thriller
89386,Documentary|Musical
89388,Comedy
89427,Horror|Thriller
89470,Sci-Fi|Thriller|IMAX
89492,Drama
89580,Drama
89582,Drama|Thriller
89586,Adventure|Animation|Children
89678,Drama|Romance
89745,Action|Adventure|Sci-Fi|IMAX
89753,Drama|Film-Noir|Thriller
89759,Drama
89761,Drama|Thriller
89774,Drama
89804,Drama
89837,Horror|Mystery|Thriller
89840,Action|Thriller
89862,Action|Drama|Romance
89864,Comedy|Drama
89898,Comedy|Drama|Sci-Fi
89904,Comedy|Drama|Romance
89939,Comedy
89945,Horror|Sci-Fi
90057,Drama
90243,Action|Drama
90245,Documentary
90249,Action|Drama|Sci-Fi|IMAX
90343,Comedy|Drama|Musical
90345,Horror|Mystery|Sci-Fi|Thriller
90353,Drama
90357,Drama
90374,Drama|Thriller
90376,Drama|Thriller
90384,Action|Thriller|War
90403,Action|Adventure
90405,Crime|Sci-Fi|Thriller
90428,Drama
90430,Comedy|Drama
90439,Drama|Thriller
90469,Horror
90471,Drama
90522,Adventure|Comedy|Thriller
90524,Action|Drama|Mystery|Thriller
90528,Crime|Drama|Thriller
90531,Drama
90576,Comedy|Romance
90600,Action|Crime|Thriller
90603,Action|Animation|Crime
90630,Documentary
90647,Adventure|Animation|Comedy|Fantasy|IMAX
90717,Action|Comedy|Crime
90719,Drama
90738,Action|Crime|Drama|Mystery|Thriller
90746,Action|Animation|Mystery|IMAX
90769,Documentary
90809,Drama
90863,Documentary
90866,Children|Drama|Mystery
90888,Action|Drama|Fantasy
90890,Comedy
90943,Documentary
90945,Adventure|Crime|Drama
91077,Comedy|Drama
91079,Drama|Romance
91094,Children|Comedy|Musical
91104,Adventure|Drama|Fantasy|Romance
91126,Drama|War
91128,Comedy|Drama|Thriller
91233,Animation|Comedy|Sci-Fi
91261,Drama|Musical|Romance
91266,Children|Comedy|Musical|Romance
91273,Action|Drama|Fantasy
91323,Comedy
91325,Drama
91337,Comedy|Romance
91353,Adventure|Animation|Children|Comedy
91355,Adventure|Animation|Children|Comedy|Fantasy
91386,Animation|Children|Comedy|IMAX
91414,Animation|Children|Comedy|Drama
91470,Action|Drama
91483,Action|Crime|Film-Noir
91485,Action|Adventure
91488,Animation|Children|Musical
91500,Action|Adventure|Drama|Sci-Fi|Thriller
91529,Action|Adventure|Crime|IMAX
91535,Action|Adventure|Drama|Thriller|IMAX
91542,Action|Adventure|Comedy|Crime|Mystery|Thriller
91571,Drama|Thriller
91622,Comedy|Drama
91628,Comedy|Romance
91630,Action|Adventure|Thriller|IMAX
91653,Comedy|Drama
91658,Drama|Thriller
91660,Action|Horror|Sci-Fi|Thriller
91666,Comedy|Drama|Romance
91671,Animation|Comedy
91688,Comedy|Thriller
91690,Comedy
91784,Comedy|Drama|Fantasy
91842,Action|Crime|Drama|Thriller
91860,Documentary
91869,Documentary
91873,Comedy|Musical
91890,Drama
91935,Drama
91947,Comedy|Horror
91974,Action|Fantasy|Horror|IMAX
91976,Action|Drama
91978,Crime|Thriller
91981,Drama
92008,Action|Thriller
92046,Comedy
92048,Drama|Thriller
92094,Drama
92192,Horror|Sci-Fi|Thriller
92198,Action|Drama|Thriller
92234,Action|Adventure|Drama|War
92243,Drama|War
92259,Comedy|Drama
92264,Action|Comedy|Crime
92309,Horror|Thriller
92348,Adventure|Animation|Children|Comedy|Fantasy|Romance
92391,Horror
92420,Action|Sci-Fi|Thriller
92422,Drama|Horror|Thriller
92427,Comedy
92439,Drama|Romance
92475,Documentary
92494,Comedy|Documentary
92507,Action|Crime|Mystery|Thriller
92509,Drama|Romance
92535,Comedy
92637,Crime|Drama|Fantasy
92643,Children|Comedy|Drama
92665,Comedy|Drama|Romance
92674,Drama|Musical
92681,Action|Adventure|Comedy|Sci-Fi|IMAX
92694,Drama|Romance|Sci-Fi
92730,Children|Fantasy
92760,Horror|Sci-Fi
92938,Action|Fantasy|Thriller
92954,Drama
93006,Comedy|Musical
93008,Comedy|Musical
93022,Comedy|Crime
93040,Documentary|War
93114,Comedy|Drama
93134,Comedy
93139,Action|Adventure|Horror
93193,Crime|Thriller|Western
93208,Animation|Children
93242,Drama|Thriller
93270,Comedy
93272,Animation|Fantasy|Musical|IMAX
93287,Comedy
93297,Action|Thriller|War
93320,Comedy|Crime
93326,Action|Comedy|Romance
93363,Action|Adventure|Sci-Fi|IMAX
93443,Comedy|Drama
93502,Drama|Thriller
93510,Action|Comedy|Crime
93512,Comedy|Drama
93563,Action|Sci-Fi|Thriller
93598,Crime|Drama|Thriller
93610,Action|Adventure|Drama
93721,Documentary
93723,Comedy|Romance
93740,Comedy|Drama|Romance
93766,Action|Adventure|Fantasy|IMAX
93790,Drama
93805,Action|Comedy|Sci-Fi
93819,Horror
93831,Comedy
93838,Action|Crime
93840,Comedy|Horror|Sci-Fi|Thriller
93855,Comedy|Drama
93980,Comedy
93982,Mystery|Thriller
93988,Drama|Romance
94011,Action|Thriller
94015,Adventure|Comedy|Fantasy
94018,Action|Sci-Fi|Thriller|IMAX
94070,Comedy|Drama
94122,Documentary
94130,Documentary
94150,Comedy|Romance
94160,Action|Animation|Fantasy
94262,Sci-Fi|Thriller
94266,Comedy|Romance
94323,Comedy
94325,Drama
94405,Action|Crime|Thriller
94478,Comedy|Horror|IMAX
94494,Drama|Thriller
94503,Comedy|Romance
94661,Comedy|Drama
94677,Comedy
94735,Documentary
94777,Action|Comedy|Sci-Fi|IMAX
94780,Action|Adventure|Drama
94799,Drama|Mystery|Sci-Fi
94810,Drama|Fantasy|Sci-Fi
94833,Adventure|Animation|Children|Comedy
94864,Action|Horror|Sci-Fi|IMAX
94867,Horror|Mystery|Thriller
94896,Comedy|Crime|Drama
94919,Drama|Thriller
94931,Drama|Romance
94953,Comedy
94959,Comedy|Drama|Romance
94985,Action|Crime|Drama|Thriller
95004,Action|Animation
95067,Comedy|Drama
95088,Comedy|Drama
95105,Adventure|Animation|Children|Comedy|IMAX
95135,Comedy|Drama
95145,Action|Adventure|Animation|Children
95147,Action|Adventure|Animation|Children
95149,Action|Animation|Fantasy
95163,Action|Adventure|Animation|Children
95165,Action|Adventure|Animation|Sci-Fi|Thriller
95167,Action|Adventure|Animation|Children
95170,Animation|Children|Fantasy|Musical
95175,Drama
95182,Action|Adventure|Animation|Sci-Fi
95193,Adventure|Animation|Children
95199,Comedy|Drama|Romance
95201,Comedy
95207,Action|Fantasy|Horror|Thriller
95218,Documentary
95307,Comedy|Drama|Musical|IMAX
95309,Comedy|Drama|Romance
95311,Animation|Children|Comedy|Fantasy
95313,Adventure|Animation|Children|Comedy
95377,Animation|Comedy|Musical
95441,Comedy|Fantasy
95449,Drama|Romance
95473,Action|Adventure|Animation
95475,Action|Adventure|Animation
95497,Action|Adventure|Animation
95499,Action|Adventure|Animation
95508,Crime|Drama|Thriller
95510,Action|Adventure|Sci-Fi|IMAX
95519,Action|Adventure|Animation|Fantasy
95543,Adventure|Animation|Comedy
95558,Drama|Fantasy
95583,Crime|Drama|Thriller
95624,Drama
95633,Horror
95654,Animation|Children
95690,Comedy|Thriller
95717,Adventure
95720,Comedy|Sci-Fi
95738,Children|Musical|Mystery
95744,Comedy
95761,Crime|Thriller
95771,Action|Adventure|Animation
95780,Action|Adventure|Animation
95796,Action|Horror|Sci-Fi|Thriller
95839,Drama|Fantasy
95843,Comedy|Fantasy|Romance
95858,Animation|Children|Comedy
95873,Comedy|Fantasy|Romance
95875,Action|Sci-Fi|Thriller
95939,Comedy|Drama
95949,Comedy
95965,Action|Adventure|Animation
96004,Action|Adventure|Animation
96007,Action|Adventure|Animation
96020,Drama
96079,Action|Adventure|Thriller|IMAX
96084,Drama
96110,Comedy
96114,Crime|Thriller
96121,Comedy|Drama
96150,Documentary
96281,Adventure|Animation|Comedy
96283,Children|Comedy
96373,Drama
96411,Documentary
96417,Action|Thriller
96430,Comedy|Drama|Fantasy
96432,Crime|Drama
96448,Comedy|Horror
96471,Crime|Drama|Mystery
96488,Documentary
96518,Drama|Thriller
96520,Drama|Mystery
96530,Comedy|Romance
96563,Documentary
96567,Drama|Romance
96588,Comedy|Musical
96606,Documentary
96608,Animation|Comedy|Sci-Fi
96610,Action|Crime|Sci-Fi
96616,Comedy
96655,Comedy|Drama|Sci-Fi
96691,Action|Horror|Sci-Fi|IMAX
96726,Comedy|Romance
96728,Drama
96737,Action|Sci-Fi
96811,Crime|Drama|Thriller
96815,Horror|Thriller
96821,Drama|Romance
96829,Drama
96832,Drama|Fantasy|Musical|Mystery|Sci-Fi
96861,Action|Crime|Drama|Thriller
96917,Horror|Thriller
96935,Comedy|Fantasy|Romance
96945,Comedy|Drama|Romance
96964,Crime|Drama|Mystery
96975,Comedy|Drama|Romance
97024,Drama|Romance
97168,Documentary
97172,Animation|Comedy|Horror|IMAX
97188,Horror|Thriller
97194,Documentary
97225,Animation|Children|Comedy
97230,Documentary
97285,Action|Crime|Mystery
97304,Drama|Thriller
97306,Comedy|Crime
97328,Comedy|Drama
97470,Action|Drama|Thriller
97643,Horror|Thriller
97665,Adventure|Comedy
97701,Horror|IMAX
97742,Action|Crime|Mystery|Thriller
97752,Drama|Sci-Fi|IMAX
97757,Action|Adventure|Comedy|Documentary|Fantasy
97785,Horror|Mystery|Thriller
97836,Action|Comedy
97858,Comedy|Drama
97860,Crime|Drama|Thriller
97866,Documentary
97870,Drama
97904,Comedy|Drama
97913,Animation|Comedy
97921,Comedy|Drama
97923,Drama
97936,Drama
97938,Adventure|Drama|IMAX
97950,Action|Adventure|Crime
97988,Horror|Sci-Fi|Thriller
98061,Children|Crime|Drama
98083,Comedy|Documentary
98122,Documentary
98124,Action|Animation|Sci-Fi
98154,Drama|War
98160,Comedy
98175,Comedy|Horror|Romance
98203,Adventure|Drama|Fantasy|Romance|IMAX
98230,Comedy|Drama|Romance
98239,Action|War
98243,Adventure|Animation|Children|Fantasy|IMAX
98279,Comedy
98296,Crime|Drama|Thriller
98361,Drama|Fantasy|Thriller
98491,Animation|Comedy|Romance
98499,Action|Comedy
98503,Action|Comedy
98585,Drama
98604,Animation|Drama|Romance
98607,Action|Animation|Sci-Fi
98623,Action|Comedy|Crime
98633,Action|Comedy
98697,Adventure|Comedy
98799,Animation|Comedy
98809,Adventure|Fantasy|IMAX
98836,Comedy|Drama
98908,Comedy|Romance
98961,Action|Drama|Thriller
99005,Action|Crime|Drama
99007,Comedy|Horror|Romance
99030,Comedy|Drama
99087,Comedy|Romance
99106,Comedy
99112,Action|Crime|Thriller
99114,Action|Drama|Western
99117,Drama
99122,Comedy|Horror
99130,Comedy|Horror
99145,Drama|Thriller
99149,Drama|Musical|Romance|IMAX
99191,Horror
99415,Comedy
99437,Comedy|Fantasy|Horror
99532,Drama|Romance
99574,Drama
99636,Comedy|Drama
99638,Comedy
99721,Horror|Mystery|Thriller
99728,Action|Crime|Drama
99750,Crime|Drama|Thriller
99764,Animation|Comedy|Drama|Fantasy|Sci-Fi
99813,Action|Animation
99846,Documentary
99853,Comedy|Romance|Sci-Fi
99910,Action|Crime|Thriller
99917,Romance|Sci-Fi|Thriller
99992,Crime|Drama|Thriller
100044,Documentary
100068,Comedy
100083,Comedy
100106,Documentary
100159,Comedy
100163,Action|Fantasy|Horror|IMAX
100194,Comedy
100226,Comedy|Drama
100277,Drama|Romance
100302,Drama|Romance|Sci-Fi
100304,Action|Thriller
100306,Drama|Horror
100326,Comedy|Crime
100383,Crime|Drama|Mystery|Thriller
100390,Comedy|Crime
100397,Horror
100487,Drama|Fantasy|Romance
100498,Action|Crime|Thriller|IMAX
100507,Comedy
100527,Drama|Mystery|Romance
100553,Documentary
100556,Documentary
100579,Action|Sci-Fi|Thriller
100611,Adventure|Animation|Comedy|Sci-Fi
100714,Drama|Romance
100737,Action|Drama|Thriller
100810,Horror|Sci-Fi|Thriller
100843,Comedy|Drama
100882,Adventure|Comedy|Fantasy|Romance|IMAX
100906,Action|Horror|Thriller
101025,Adventure|Fantasy|IMAX
101070,Drama
101072,Comedy
101074,Animation|Comedy|Horror|Musical
101076,Action|Adventure|Sci-Fi|Thriller|IMAX
101088,Drama|Mystery|Thriller
101112,Action|Adventure|Fantasy|IMAX
101142,Adventure|Animation|Comedy
101283,Comedy
101360,Drama|Thriller
101362,Action|Thriller
101415,Comedy|Drama|Romance
101423,Action|Animation|Comedy
101525,Crime|Drama
101529,Comedy|Fantasy|Thriller
101531,Drama
101577,Action|Adventure|Romance
101612,Comedy|Romance
101739,Horror
101741,Crime|Thriller
101765,Adventure|Comedy|Romance
101864,Action|Adventure|Sci-Fi|IMAX
101884,Adventure|Drama|Thriller
101895,Drama
101962,Animation|Fantasy
101973,Drama|Thriller
102007,Animation
102025,Children|Horror|Sci-Fi
102033,Action|Comedy|Crime
102058,Animation
102066,Horror|Thriller
102070,Comedy|Horror|Sci-Fi
102084,Action|Animation|Fantasy
102088,Action|Drama|IMAX
102123,Action|Comedy
102125,Action|Sci-Fi|Thriller|IMAX
102165,Comedy|Drama
102194,Adventure|Crime|Drama
102217,Comedy
102278,Crime|Thriller
102338,Action|Adventure|Drama
102378,Comedy|Drama
102407,Drama
102445,Action|Adventure|Sci-Fi|IMAX
102481,Comedy
102590,Documentary|Fantasy
102602,Comedy
102666,Adventure|Comedy
102684,Drama|Thriller
102686,Comedy
102716,Action|Crime|Thriller|IMAX
102720,Adventure|Animation|Fantasy
102735,Action|Drama
102742,Documentary
102747,Comedy
102749,Action|Crime
102760,Comedy|Crime|Drama
102800,Comedy|Drama
102802,Horror|Thriller
102819,Drama
102823,Documentary
102852,Documentary
102880,Action|Adventure|Sci-Fi|IMAX
102903,Crime|Mystery|Thriller
102984,Horror|Thriller
102993,Comedy|Drama
103027,Comedy|Drama|Romance
103042,Action|Adventure|Fantasy|Sci-Fi|IMAX
103048,Comedy
103075,Crime|Horror|Thriller
103085,Comedy|Fantasy
103107,Documentary
103137,Crime|Drama
103141,Adventure|Animation|Comedy
103171,Comedy
103210,Action|Adventure|Animation
103219,Horror|Thriller
103221,Comedy|Romance
103228,Action|Adventure|Sci-Fi|IMAX
103233,Action|Adventure|Animation
103235,Thriller
103245,Comedy|Drama|Romance
103249,Action|Drama|Horror|IMAX
103253,Action|Drama|Sci-Fi|IMAX
103335,Animation|Children|Comedy|IMAX
103339,Action|Drama|Thriller|IMAX
103341,Action|Comedy|Sci-Fi
103366,Action|Crime|Thriller
103372,Action|Comedy|Crime
103384,Action|Adventure|Western|IMAX
103449,Crime|Drama|Mystery|Thriller
103483,Horror|Thriller
103502,Comedy|Romance
103539,Comedy|Drama|Romance
103543,Comedy|Drama
103596,Sci-Fi
103602,Comedy|Documentary
103606,Comedy|Drama|Romance
103609,Comedy
103624,Drama
103655,Action|Comedy|Fantasy
103685,Drama|Fantasy|Thriller|War
103688,Horror|Thriller
103755,Adventure|Animation|Children|Comedy|Fantasy
103772,Action|Adventure|Fantasy|Sci-Fi
103801,Comedy|Drama|Romance
103810,Action|Comedy|Crime|Thriller
103819,Comedy
103865,Comedy|Drama
103883,Action|Comedy|Crime
103980,Drama
103984,Comedy|Drama
104017,Action|Adventure|Sci-Fi
104069,Comedy
104074,Adventure|Children|Fantasy
104076,Animation|Children|Comedy
104078,Comedy
104129,Action|IMAX
104141,Action|Animation|Children|Crime
104211,Comedy|Crime
104218,Comedy
104241,Action|Comedy|Crime
104243,Action|Sci-Fi|Thriller|IMAX
104245,Adventure|Animation|Comedy
104272,Documentary
104283,Animation|Drama|Romance
104303,Drama
104337,Drama
104339,Comedy
104374,Drama|Fantasy|Romance
104419,Action|Animation|Sci-Fi
104457,Horror|Thriller
104644,Comedy
104760,Action|Crime
104780,Adventure|Animation|Sci-Fi
104837,Action|Crime
104841,Action|Sci-Fi|IMAX
104863,Comedy|Drama|Romance
104875,Adventure|Comedy|Musical|Sci-Fi
104879,Drama|Mystery|Thriller
104906,Comedy|Romance
104908,Horror|Thriller
104913,Action|Drama
104925,Action|Comedy|Crime
104944,Drama
105020,Action|Comedy|Thriller
105037,Comedy
105121,Action|Drama|War
105197,Adventure|Drama
105211,Comedy|Drama|Romance
105213,Comedy|Drama|Romance
105246,Drama|Fantasy
105250,Documentary
105254,Adventure|Comedy
105325,Comedy|Horror
105351,Crime|Drama|Thriller
105355,Drama|Romance
105468,Animation|Children|Comedy|Fantasy
105504,Adventure|Drama|Thriller|IMAX
105540,Animation|Children|Comedy|Musical
105585,Action|Crime|Thriller
105593,Comedy|Crime|Drama
105653,Action|Mystery|Thriller
105720,Comedy|Crime|Drama
105731,Drama|Horror
105746,Documentary
105755,Crime|Drama|Thriller
105801,Drama|Fantasy|Horror
105835,Comedy|Drama|Thriller
105844,Drama
105954,Action|Adventure|Drama
106002,Action|Adventure|Sci-Fi|IMAX
106062,Comedy
106072,Action|Adventure|Fantasy|IMAX
106100,Drama
106144,Drama
106330,Comedy|Drama|Romance
106438,Comedy|Drama
106441,Children|Drama|War
106487,Action|Adventure|Sci-Fi|IMAX
106489,Adventure|Fantasy|IMAX
106491,Action|Adventure|Fantasy
106540,Comedy
106542,Action|Comedy|Romance
106594,Comedy|Drama|Romance
106642,Adventure|Drama|Sci-Fi
106648,Crime|Drama|Horror
106696,Adventure|Animation|Comedy|Fantasy|Musical|Romance
106766,Drama
106782,Comedy|Crime|Drama
106785,Action|Crime|Thriller
106839,Drama
106873,Action|Animation|Drama
106883,Comedy|Drama
106889,Documentary
106916,Crime|Drama
106918,Adventure|Comedy|Drama
106920,Drama|Romance|Sci-Fi
106927,Action|Comedy|Sci-Fi
107013,Drama|Fantasy
107069,Action|Drama|Thriller|War
107141,Comedy|Drama
107159,Action|Drama
107314,Action|Drama|Mystery
107338,Comedy|Crime
107348,Comedy
107406,Action|Drama|Sci-Fi
107408,Comedy|Drama|War
107410,Adventure|Drama|Sci-Fi
107412,Comedy|Romance
107436,Horror|Mystery|Thriller
107447,Comedy|Crime
107449,Children|Comedy
107462,Action|Crime|Thriller
107565,Comedy
107630,Comedy
107702,Comedy
107723,Action|Adventure|Fantasy
107771,Drama|Horror|Romance
107780,Musical
107846,Action|Adventure
107945,Thriller
107951,Comedy|Crime
107953,Action|Animation|Fantasy|IMAX
107962,Action|Thriller
107997,Drama|Horror|Mystery|Thriller
107999,Animation|Children
108078,Comedy|Romance
108090,Action|Adventure|Animation|Children
108156,Action|Comedy
108188,Action|Drama|Thriller|IMAX
108190,Adventure|Romance|Sci-Fi|IMAX
108192,Drama
108540,Adventure|Animation|Children|Comedy|Drama|Romance
108601,Drama
108689,Action|Fantasy|Sci-Fi|IMAX
108715,Comedy|Drama
108727,Drama
108729,Mystery|Thriller
108795,Action|Adventure|Animation|Fantasy
108928,Action|Drama|War
108932,Action|Adventure|Animation|Children|Comedy|Fantasy
108945,Action|Crime|Sci-Fi|IMAX
108949,Crime
108981,Drama|Mystery
109042,Adventure|Comedy|Fantasy
109161,Drama
109183,Comedy
109187,Drama|Fantasy|Sci-Fi
109191,Drama|Fantasy|Mystery
109241,Action|Comedy|Crime
109282,Documentary
109295,Crime|Drama|Thriller
109313,Comedy
109317,Comedy
109372,Comedy|Romance
109374,Comedy|Drama
109383,Animation|Comedy|Drama|Romance
109416,Comedy
109483,Comedy|Romance
109487,Sci-Fi|IMAX
109569,Action|Crime|Drama
109576,Comedy
109578,Action|Mystery|Thriller
109596,Animation|Drama
109633,Animation|Romance
109673,Action|Drama|War|IMAX
109687,Documentary
109723,Crime|Drama|Thriller
109846,Adventure|Animation|Comedy
109848,Horror|Sci-Fi|Thriller
109850,Action|Crime|Drama|IMAX
109853,Comedy|Drama|Romance
109864,Comedy|Crime|Drama
109895,Comedy
109897,Drama
109941,Animation|Comedy
109968,Action|Drama
109971,Comedy
110102,Action|Adventure|Sci-Fi|IMAX
110127,Adventure|Drama|IMAX
110130,Adventure|Animation|Children|Comedy
110281,Comedy|Drama|Romance
110286,Horror|Thriller
110297,Adventure|Comedy|Crime
110330,Drama
110350,Documentary
110387,Documentary
110501,Action|Crime|Thriller
110541,Action|Comedy
110553,Action|Sci-Fi|IMAX
110586,Comedy|Drama
110591,Horror
110603,Drama
110611,Drama|Thriller
110655,Adventure|Animation|Children|Comedy
110669,Comedy|Documentary
110718,Comedy
110730,Drama|Sci-Fi|IMAX
110746,Comedy|Horror
110771,Comedy|Romance
110773,Comedy|Horror
110781,Action|Animation|Children|Comedy|Musical
