movieId,title,imdbId,tmdbId,Date
112868,"Signal,The",2910814,242095,2014
112897,TheExpendables3,2333784,138103,2014
112911,Hercules,1267297,184315,2014
112940,AMostWantedMan,1972571,157849,2014
113159,LifeAfterBeth,2581244,244566,2014
113186,Felony,2402603,209269,2013
113207,GetonUp,2473602,239566,2014
113225,MagicintheMoonlight,2870756,229297,2014
113252,Housebound,3504048,253306,2014
113275,TheHundred-FootJourney,2980648,228194,2014
113278,Batman:AssaultonArkham,3139086,242643,2014
113280,WhiteFrog,1967697,192623,2012
113313,"Den,The",2503154,244610,2013
113345,JupiterAscending,1617661,76757,2015
113348,TeenageMutantNinjaTurtles,1291150,98566,2014
113350,I'llFollowYouDown,2048770,273404,2013
113374,"OldLadyandthePigeons,The(Lavieilledameetlespigeons)",0127710,48347,1997
113378,"Giver,The",0435651,227156,2014
113394,"PrettyOne,The",2140577,174337,2013
113416,RevengeoftheGreenDragons,1396523,286709,2014
113453,Let'sBeCops,1924435,193893,2014
113532,"Inbetweeners2,The",3097204,242022,2014
113565,"Sacrament,The",2383068,211067,2013
113573,SinCity:ADametoKillFor,0458481,189,2014
113604,IfIStay,1355630,249164,2014
113705,"TwoDays,OneNight(Deuxjours,unenuit)",2737050,221902,2014
113741,Coherence,2866360,220289,2013
113780,"AsAbove,SoBelow",2870612,256274,2014
113829,"OneILove,The",2756032,242090,2014
113849,Headshot,1682186,88573,2011
113862,"Guest,The",2980592,241848,2014
114028,Pride,3169706,234200,2014
114044,Honeymoon,3177316,254191,2014
114060,TheDrop,1600196,154400,2014
114066,"20,000DaysonEarth",2920540,246400,2014
114074,TheSkeletonTwins,1571249,244772,2014
114126,BeautifulLosers,0430916,27286,2008
114180,"MazeRunner,The",1790864,198663,2014
114184,CampX-Ray,2994190,244506,2014
114246,"WalkAmongtheTombstones,A",0365907,169917,2014
114265,Laggies,2034031,244264,2014
114335,Lacravate,0121731,32891,1957
114396,CesarChavez,1621046,230779,2014
114494,WhoAmI(KeinSystemIstSicher),3042408,284427,2014
114554,"TaleofPrincessKaguya,The(Kaguyahimenomonogatari)",2576852,149871,2013
114601,ThisIsWhereILeaveYou,1371150,239678,2014
114627,Angel'sEgg(Tenshinotamago),0208502,15916,1985
114662,AmericanSniper,2179136,190859,2014
114670,Tusk,3099498,246403,2014
114678,HectorandtheSearchforHappiness,1626146,254375,2014
114707,Horns,1528071,149509,2014
114713,Annabelle,3322940,250546,2014
114762,TwoNightStand,2140619,286554,2014
114795,DraculaUntold,0829150,49017,2014
114818,Stretch,2494280,227300,2014
114847,Aut??mata(Automata),1971325,262543,2014
114925,"Captive,The",2326612,244761,2014
114935,Predestination,2397535,206487,2014
115065,JustinandtheKnightsofValour,1639826,146381,2013
115111,Ward13,0379000,48585,2003
115122,WhatWeDointheShadows,3416742,246741,2014
115149,JohnWick,2911666,245891,2014
115151,Plastic,2556874,208869,2014
115170,"Judge,The",1872194,205587,2014
115203,"CultureHigh,The",1778338,295538,2014
115210,Fury,2713180,228150,2014
115216,"Salvation,The",2720680,266285,2014
115231,St.Vincent,2170593,239563,2014
115502,"Rewrite,The",2509850,289727,2014
115569,Nightcrawler,2872718,242582,2014
115617,BigHero6,2245084,177572,2014
115664,TheBookofLife,2262227,228326,2014
115667,"Love,Rosie",1638002,200727,2014
115680,TimeLapse,2669336,273271,2014
115713,ExMachina,0470752,264660,2015
115727,CrippledAvengers(Canque)(Returnofthe5DeadlyVenoms),0077292,40081,1981
115819,MrHublot,3043542,234862,2013
115828,Copenhagen,2459156,251232,2014
115877,"Simpsons:TheLongestDaycare,The",2175842,116440,2012
115969,GenerationWar,1883092,178446,2013
116044,ChristmasinConnecticut,0103961,55596,1992
116138,Leviathan,2802154,265180,2014
116169,ReignofAssassins,1460743,44092,2010
116207,Zulu,2249221,185567,2013
116411,Tangerines,2991224,238628,2013
116413,LifePartners,2870808,260001,2014
116419,DriveHard,2968804,256092,2014
116505,NewKidsNitro,2043932,79723,2011
116529,Stalingrad,1966566,203793,2013
116668,DeadSnow2:Redvs.Dead,2832470,241842,2014
116718,Volga-Volga,0030947,37133,1938
116724,YouAretheAppleofMyEye,2036416,84111,2011
116738,DeadHeads,1273207,77067,2011
116797,TheImitationGame,2084970,205596,2014
116799,InherentVice,1791528,171274,2014
116817,Rudderless,1798243,244403,2014
116823,TheHungerGames:Mockingjay-Part1,1951265,131631,2014
116849,SexEd,2751310,295315,2014
116887,Exodus:GodsandKings,1528100,147441,2014
116897,WildTales,3011894,265195,2014
116941,Jetsons:TheMovie,0099878,17009,1990
116963,SkiSchool,0102940,21811,1991
116977,DumbandDumberTo,2096672,100042,2014
116985,TheLongestWeek,2064968,206821,2014
117107,MissMeadows,3128900,261037,2014
117109,TooManyCooks,3534838,301566,2014
117133,PaintedSkin,1055300,17808,2008
117176,TheTheoryofEverything,2980516,266856,2014
117192,DoctorWho:TheTimeoftheDoctor,2986512,282848,2013
117364,Virunga,3455224,263614,2014
117368,TheMadagascarPenguinsinaChristmasCaper,0484439,10258,2005
117444,SongoftheSea,1865505,110416,2014
117466,IntheHeartoftheSea,1390411,205775,2015
117511,HelloLadies:TheMovie,3762944,303623,2014
117529,JurassicWorld,0369610,135397,2015
117531,Watermark,3106868,215032,2014
117533,Citizenfour,4044364,293310,2014
117545,Asterix:TheLandoftheGods(Ast??rix:Ledomainedesdieux),3759416,170522,2014
117572,HitbyLightning,2402619,294538,2014
117590,HorribleBosses2,2170439,227159,2014
117630,DoubleTrouble,0104135,88107,1992
117646,Dragonheart2:ANewBeginning,0214641,10473,2000
117849,LaBelleVerte,0115650,25518,1996
117851,PenguinsofMadagascar,1911658,270946,2014
117867,'71,2614684,252178,2014
117877,TheRabbi'sCat(Lechatdurabbin),1355638,75491,2011
117881,StillAlice,3316960,284293,2014
117887,Paddington,1109624,116149,2014
117895,MazeRunner:ScorchTrials,4046784,294254,2015
117922,IceAge:AMammothChristmas,2100546,79218,2011
118082,TheVoices,1567437,244458,2014
118166,Courier,0091364,70966,1987
118198,TheGreenPrince,2304915,250798,2014
118248,DyingoftheLight,1274586,297596,2014
118270,Hellbenders,1865393,123107,2012
118290,OmegaDoom,0117238,17135,1996
118326,BytheGun,2543702,270005,2014
118354,KilltheMessenger,1216491,245916,2014
118512,BringItOn:InItToWinIt,0972785,15261,2007
118530,Fans,0200215,42441,1999
118572,TheMule,2130270,253272,2014
118696,TheHobbit:TheBattleoftheFiveArmies,2310332,122917,2014
118700,Selma,1020072,273895,2014
118702,Unbroken,1809398,227306,2014
118706,BlackSea,2261331,246080,2015
118784,GoodCopyBadCopy,1782451,22285,2007
118814,PlayingItCool,2139555,277547,2014
118834,NationalLampoon'sBagBoy,0906325,24388,2007
118862,ClosertotheMoon,2017486,137347,2013
118880,"GirlWalksHomeAloneatNight,A",2326554,252171,2014
118888,DaveChappelle:ForWhatit'sWorth,0424934,20147,2004
118894,Scooby-Doo!Abracadabra-Doo,1599351,32916,2010
118896,Mommy,3612616,265177,2014
118900,Wild,2305051,228970,2014
118924,TopFive,2784678,284296,2014
118930,BillBurr:I'mSorryYouFeelThatWay,3823690,308571,2014
118985,BigEyes,1126590,87093,2014
118997,IntotheWoods,2180411,224141,2014
119068,"Men,Women&Children",3179568,243684,2014
119141,TheInterview,2788710,228967,2014
119145,Kingsman:TheSecretService,2802144,207703,2015
119153,BillBurr:YouPeopleAreAlltheSame,2290153,191489,2012
119155,NightattheMuseum:SecretoftheTomb,2692250,181533,2014
119167,Paradox,1343740,51239,2010
119218,ThePunisher:DirtyLaundry,2280378,120605,2012
119655,SeventhSon,1121096,68737,2014
119714,CornerGas:TheMovie,3788052,298533,2014
119828,AManCalledBlade,0076360,19946,1977
119964,AMerryFriggin'Christmas,0910885,286532,2014
120130,IntotheForestofFireflies'Light,2061702,92321,2011
120138,PK,2338151,297222,2014
120466,Chappie,1823672,198184,2015
120478,TheSaltoftheEarth,3674140,265297,2014
120625,TheFool,3560686,285700,2014
120635,Taken3,2446042,260346,2015
120637,Blackhat,2717822,201088,2015
120761,BytheLaw,0017271,126644,1926
120783,SonofaGun,2452200,294652,2014
120799,TerminatorGenisys,1340138,87101,2015
120807,JohnMulaney:NewInTown,2246779,86705,2012
120813,PattonOswalt:MyWeaknessIsStrong,1503646,27317,2009
120827,TheHoundoftheBaskervilles,0095330,68352,1988
120919,ManonHighHeels,3837196,267573,2014
121007,SpaceBuddies,1164647,14749,2009
121035,Houdini,3132738,289394,2014
121097,ToGrandmother'sHouseWeGo,0105606,50327,1992
121099,101DalmatiansII:Patch'sLondonAdventure,0324941,13654,2003
121129,TheHungoverGames,3138104,244688,2014
121169,TheDukeofBurgundy,2570858,250225,2014
121171,RedArmy,3264102,256876,2014
121231,ItFollows,3235888,270303,2014
121253,TheTownthatDreadedSundown,2561546,287084,2014
121338,CarryonCabby,0056912,19254,1963
121342,CarryonCruising,0055831,26190,1962
121372,BillBurr:LetItGo,1717578,46967,2010
121374,BillBurr:WhyDoIDoThis?,1254947,32836,2008
121469,KillerMovie,0988083,14862,2008
121715,SebastianManiscalco:What'sWrongwithPeople?,2215489,102517,2012
121781,StuartLittle3:CalloftheWild,0472602,30178,2005
122092,GuyX,0408828,14407,2005
122246,ToothFairy2,1935929,84575,2012
122260,TheDiaryofAnneFrank,1127205,133365,2009
122433,TheDeadlyBees,0061557,47003,1967
122490,WickedBlood,2761578,256740,2014
122627,Oblivion2:Backlash,0117223,80985,1996
122882,MadMax:FuryRoad,1392190,76341,2015
122884,Insidious:Chapter3,3195644,280092,2015
122886,StarWars:EpisodeVII-TheForceAwakens,2488496,140607,2015
122888,Ben-hur,2638144,271969,2016
122890,Warcraft,0803096,68735,2016
122892,Avengers:AgeofUltron,2395427,99861,2015
122896,PiratesoftheCaribbean:DeadMenTellNoTales,1790809,166426,2017
122898,JusticeLeague,0974015,141052,2017
122900,Ant-Man,0478970,102899,2015
122902,FantasticFour,1502712,166424,2015
122904,Deadpool,1431045,293660,2016
122906,BlackPanther,1825683,284054,2017
122912,Avengers:InfinityWar-PartI,4154756,299536,2018
122916,Thor:Ragnarok,3501632,284053,2017
122918,GuardiansoftheGalaxy2,3896198,283995,2017
122920,CaptainAmerica:CivilWar,3498820,271110,2016
122922,DoctorStrange,1211837,284052,2016
122924,X-Men:Apocalypse,3385516,246655,2016
122926,UntitledSpider-ManReboot,2250912,202249,2017
122932,Elsa&Fred,2113659,268171,2014
123200,JimJefferies:ISweartoGod,1439235,31981,2009
123310,Tornado!,0117942,36983,1996
123545,TheBlueLagoon,0041190,228074,1949
123553,IntheNameoftheKingIII,2379386,252360,2014
123947,Cake,3442006,284276,2014
124273,KevinSmith:TooFatFor40,1705115,48132,2010
124404,"Snowflake,theWhiteGorilla",1429433,85439,2011
124484,Kenny&Company,0074739,114735,1976
124851,Delirium,1698647,279828,2014
124853,WhyManCreates,0063804,72585,1968
124859,TheGambler,2039393,284536,2014
125221,TheBeastofHollowMountain,0048992,108181,1956
125914,Mortdecai,3045616,210860,2015
125916,FiftyShadesofGrey,2322441,216015,2015
125970,Halloweentown,0173886,27850,1998
125974,HalloweentownHigh,0414078,34560,2004
126088,AFlintstonesChristmasCarol,0193164,48874,1994
126090,HedgehogintheFog,0073099,36129,1975
126142,TheCaveoftheGoldenRose,0101095,159704,1991
126420,AmericanHeist,2923316,250066,2015
126426,Solyaris,1808482,321130,1968
126430,ThePacific,0374463,189197,2010
126482,StrangeMagic,4191054,302429,2015
126548,TheDUFF,1666801,272693,2015
126577,"Daddy,I'mAZombie",2243469,89247,2012
126921,TheFoxandtheHound2,0465997,9948,2006
127052,Operation'Y'&OtherShurik'sAdventures,0059550,20875,1965
127096,ProjectAlmanac,2436386,227719,2015
127098,LouisC.K.:LiveatTheComedyStore,4368814,321594,2015
127108,Brooklyn,2381111,167073,2015
127114,TheEndoftheTour,3416744,249688,2015
127116,Experimenter,3726704,309299,2015
127130,MistressAmerica,2872462,309245,2015
127132,Zipper,3346224,309503,2015
127134,AWalkintheWoods,1178665,232572,2015
127136,TrueStory,2273657,245706,2015
127146,KurtCobain:MontageofHeck,4229236,319075,2015
127152,GoingClear:ScientologyandthePrisonofBelief,4257858,318224,2015
127164,"WhatHappened,MissSimone?",4284010,318044,2015
127172,AStoryofChildrenandFilm,2917506,194537,2013
127180,"StoryofFilm:AnOdyssey,The",2044056,125336,2011
127184,Eden,3090634,283330,2014
127194,TheDTrain,3534602,308638,2015
127198,Dope,3850214,308639,2015
127202,MeandEarlandtheDyingGirl,2582496,308369,2015
127204,TheOvernight,3844362,308024,2015
127212,TheStanfordPrisonExperiment,0420293,308032,2015
127298,APigeonSatonaBranchReflectingonExistence,1883180,110390,2014
127319,TheLoft,1850397,72784,2014
127323,Vice,3480796,307663,2015
127390,FamilyGuyPresents:BlueHarvest,0888817,278468,2007
128087,TrinityandSartanaAreComing,0069409,102959,1972
128089,KevinHart:I'maGrownLittleMan,1420554,27866,2009
128097,JimNorton:AmericanDegenerate,3234126,216553,2013
128099,JimJefferies:BARE,3958494,289333,2014
128197,HardPromises,0102002,89292,1991
128360,TheHatefulEight,3460252,273248,2015
128366,PattonOswalt:TragedyPlusComedyEqualsTime,3628334,251016,2014
128488,WildCard,2231253,265208,2015
128512,PaperTowns,3622592,286565,2015
128520,TheWeddingRinger,0884732,252838,2015
128542,Wyrmwood,2535470,290999,2015
128592,TheBoyNextDoor,3181822,241251,2015
128594,BoyMeetsGirl,3007302,263105,2015
128620,Victoria,4226388,320007,2015
128695,TheDarkValley,2650978,248933,2014
128736,I'mHere,1571404,37058,2010
128832,TheLastFiveYears,2474024,206296,2014
128838,CrimsonPeak,2554274,201085,2015
128842,Dragonheart3:TheSorcerer'sCurse,3829170,300803,2015
128852,ChrisRock:Bigger&Blacker,0206636,17870,1999
128900,TheNaturalLove,0137355,195862,1996
128902,TheForgottenSpace,1772382,105554,2010
128908,Cloudburst,1466054,117098,2011
128914,TomSegura:CompletelyNormal,3500822,259395,2014
128944,"Honey,WeShrunkOurselves",0119310,11425,1997
128968,Stitch!TheMovie,0348124,15567,2003
128975,HotTubTimeMachine2,2637294,243938,2015
128991,JohnnyExpress,3723996,269711,2014
129011,EddieIzzard:Glorious,0195753,13590,1997
129229,Northmen-AVikingSaga,2290553,286873,2014
129250,Superfast!,2933474,325358,2015
129313,Reality,2392672,179150,2014
129333,Julia,2582426,278632,2014
129354,Focus,2381941,256591,2015
129397,MarvelOne-Shot:Item47,2247732,119569,2012
129428,TheSecondBestExoticMarigoldHotel,2555736,268238,2015
129514,GeorgeCarlin:It'sBadforYa!,0963207,13643,2008
129657,Tracers,2401097,290764,2015
129659,"McFarland,USA",2097298,228203,2015
129737,UnfinishedBusiness,2358925,239573,2015
129779,GhostintheShellArise-Border1:GhostPain,2636124,196750,2013
129937,RunAllNight,2199571,241554,2015
130050,DiggingUptheMarrow,1991031,279972,2014
130052,Clown,1780798,112454,2014
130073,Cinderella,1661199,150689,2015
130083,KidnappingMr.Heineken,2917388,228968,2015
130087,TheCobbler,3203616,238215,2015
130444,RubyRed,2418558,175774,2013
130450,Pan,3332064,266647,2015
130452,WhileWe'reYoung,1791682,252512,2014
130482,TooLateforTears,0041968,27036,1949
130490,Insurgent,2908446,262500,2015
130498,Lav??rit??sijemens!,0120471,39385,1997
130518,TheAmazingScrew-OnHead,0468445,213110,2006
130520,Home,2224026,228161,2015
130576,MidnightSpecial,2649554,245703,2015
130578,"Gunman,The",2515034,266396,2015
130634,Furious7,2820852,168259,2015
130686,TheFinalGirls,2118624,293970,2015
130840,Spring,3395184,241855,2015
130842,Power/Rangers,4475970,327029,2015
130970,GeorgeCarlin:LifeIsWorthLosing,0484855,13015,2005
130976,LegendNo.17,2182001,184155,2013
130978,LoveandPigeons,0087650,32334,1985
131013,GetHard,2561572,257091,2015
131023,ThatSugarFilm,3892434,305091,2014
131098,SavingSanta,2204315,238302,2013
131104,TheBrain,0064146,33436,1969
131130,TomandJerry:ANutcrackerTale,1114698,24696,2007
131237,WhatMenTalkAbout,1595366,35428,2010
131439,KillMeThreeTimes,2393845,237756,2014
131480,PokerNight,2548208,298093,2014
131578,RecklessKelly,0107930,44664,1994
131610,Willy/Milly,0092216,46836,1986
131656,ShauntheSheepMovie,2872750,263109,2015
131714,LastKnights,2493486,308504,2015
131724,TheJinx:TheLifeandDeathsofRobertDurst,4299972,321640,2015
131739,Batmanvs.Robin,4324274,321528,2015
131749,Libreetassoupi,2922440,268523,2014
131796,WomaninGold,2404425,304357,2015
131826,IlizaShlesinger:FreezingHot,4073952,320996,2015
131920,TheRoadWithin,2962876,228108,2014
131934,TheMalibuBikiniShop,0089538,30296,1986
132046,Tomorrowland,1964418,158852,2015
132084,LetItBeMe,0113638,335145,1995
132153,Buzzard,2656588,253303,2015
132157,PaulBlart:MallCop2,3450650,256961,2015
132333,Seve,3149640,278990,2014
132335,Breathe,3365778,270400,2014
132362,Patlabor2:TheMovie,0124770,14572,1993
132422,DaSweetBloodofJesus,3104930,278316,2014
132424,TheLongestRide,2726560,228205,2015
132454,Girltrash:AllNightLong,1555440,254936,2014
132462,SwordofVengeance,3622332,313074,2014
132488,Lovesick,2404299,319389,2014
132496,DannyCollins,1772288,256924,2015
132584,TheEvenStevensMovie,0327698,50794,2003
132618,Kite,2044801,192712,2014
132660,ManUp,3064298,332340,2015
132796,SanAndreas,2126355,254128,2015
132800,WelcometoMe,2788716,284537,2014
132888,ComedyCentralRoastofJamesFranco,3098812,300302,2013
133115,WeCouldBeKing,3699674,268159,2014
133195,Hitman:Agent47,2679042,249070,2015
133217,B/W,4312536,335819,2015
133281,RickiandtheFlash,3623726,275601,2015
133365,Partisan,3155242,306482,2015
133377,Infini,3327624,301728,2015
133419,PitchPerfect2,2848292,254470,2015
133545,JustBeforeIGo,2980472,258099,2014
133645,Carol,2402927,258480,2015
133712,OfficeRomance,0076727,31139,1977
133716,Bootleggers,0055400,42279,1961
133771,TheLobster,3464902,254320,2015
133780,G??eros,3499048,256057,2014
133782,Maggie,1881002,287424,2015
133798,HotPursuit,2967224,268920,2015
133802,SlowWest,3205376,223485,2015
133832,TheGreenInferno,2403021,171424,2014
133867,BarelyLethal,1731701,248574,2015
133879,CarryOnDon'tLoseYourHead,0060330,5061,1966
134004,WhatLoveIs,0439876,25973,2007
134019,TheMonkeyKing,0059855,47759,1964
134021,5to7,2486678,259954,2014
134041,Afonya,0072613,20870,1975
134095,MyLove,0874952,104522,2006
134109,RadioDay,1217565,25936,2008
134130,TheMartian,3659388,286217,2015
134158,ReturntoSender,2948790,333381,2015
134170,KungFury,3472226,251516,2015
134184,ElectionsDay,1198196,20963,2007
134214,Youth,3312830,310593,2015
134246,Survivor,3247714,334074,2015
134248,HotGirlsWanted,4382552,318256,2015
134252,ThatMunchhausen,0080037,27937,1979
134326,TheTamingoftheScoundrel,0080439,10986,1980
134334,PhirHeraPheri,0419058,20359,2006
134368,Spy,3079380,238713,2015
134393,Trainwreck,3152624,271718,2015
134515,BMXBandits,0085204,17381,1983
134524,TurtlePower:TheDefinitiveHistoryoftheTeenageMutantNinjaTurtles,3817848,280276,2014
134528,Aloha,1243974,222936,2015
134775,DragonBlade,3672840,300168,2015
134783,Entourage,1674771,188222,2015
134796,BitterLake,4393514,321109,2015
134808,NoWayJose,3133722,343371,2015
134847,GhostGraduation,1924273,86541,2012
134849,DuckAmuck,0045708,53210,1953
134853,InsideOut,2096673,150540,2015
134859,TheWolfpack,2415458,307931,2015
134861,TrevorNoah:AfricanAmerican,3043546,250556,2013
134881,Love&Mercy,0903657,271714,2014
135133,TheHungerGames:Mockingjay-Part2,1951266,131634,2015
135137,Pixels,2120120,257344,2015
135143,FantasticBeastsandWheretoFindThem,3183660,259316,2016
135198,TheHairdresser,1585255,42293,2010
135216,TheStarWarsHolidaySpecial,0193524,74849,1978
135288,Mr.Holmes,3168230,280996,2015
135436,TheSecretLifeofPets,2709768,328111,2016
135456,GhostintheShell:StandAloneComplex-TheLaughingMan,1024215,18839,2005
135518,Self/less,2140379,238615,2015
135532,TheLastWitchHunter,1618442,274854,2015
135534,Krampus,3850590,287903,2015
135536,SuicideSquad,1386697,297761,2016
135567,IndependenceDay:Resurgence,1628841,47933,2016
135569,StarTrekBeyond,2660888,188927,2016
135777,Golmaal,0495034,19670,2006
135787,BruceLee:AWarrior'sJourney,0297814,37588,2000
135803,FiveElementNinjas,0084921,41378,1982
135815,TheMagnificentRuffians,0079043,141131,1979
135861,Ted2,2637276,214756,2015
135885,AbsolutelyAnything,1727770,86828,2015
135887,Minions,2293640,211672,2015
135937,TheSilenceoftheHams,0111190,10450,1994
136012,BloodsportIII,0115714,36692,1996
136016,TheGoodDinosaur,1979388,105864,2015
136018,BlackMass,1355683,261023,2015
136020,Spectre,2379713,206647,2015
136024,TheProfessional:Golgo13,0086148,17922,1983
136297,MortalKombat:TheJourneyBegins,0363828,72886,1995
136305,Sharknado3:OhHellNo!,3899796,331446,2015
136341,Scooby-Doo!andtheSamuraiSword,1421378,16390,2009
136353,Scooby-Doo!andtheLochNessMonster,0418141,12902,2004
136355,BigTopScooby-Doo!,2235542,119321,2012
136359,Scooby-DooGoesHollywood,0191423,36972,1979
136443,GabrielIglesias:HotandFluffy,1082588,20720,2007
136445,GeorgeCarlin:BackinTown,0246641,34509,1996
136447,GeorgeCarlin:YouAreAllDiseased,0246645,34513,1999
136449,GhostintheShell2.0,1260502,14092,2008
136469,LarryDavid:CurbYourEnthusiasm,0218388,261414,1999
136471,KevinHart:LaughatMyPain,1999192,74510,2011
136503,TomandJerry:ShiverMeWhiskers,0808508,60293,2006
136511,JeffDunham:AllOvertheMap,4209802,300685,2014
136540,TheFP,1296373,85860,2012
136556,KungFuPanda:SecretsoftheMasters,1980162,81003,2011
136562,SteveJobs,2080374,321697,2015
136564,Macbeth,2884018,225728,2015
136598,Vacation,1524930,296099,2015
136602,Creep,2428170,250574,2014
136654,TheFaceofanAngel,2967008,254024,2015
136664,WildHorses,4442130,324333,2015
136666,SearchParty,2758904,239568,2014
136778,TheSqueeze,3248600,312796,2015
136786,CarefulWhatYouWishFor,1629242,317744,2015
136800,RobotOverlords,2145829,240483,2014
136816,BadAssesontheBayou,3525346,309887,2015
136834,TheEye:Infinity,0455135,33723,2005
136838,KissmeKismet,0496325,38918,2006
136840,Dagehtnochwas!,2517558,217412,2013
136850,Villain,0067952,30341,1971
136859,TheLovers,1321869,79698,2015
136864,BatmanvSuperman:DawnofJustice,2975590,209112,2016
136912,GodLovesCaviar,2181959,128767,2012
136958,Mortuary,0087746,44859,1983
137218,AprilMorning,0094673,88673,1988
137337,Amy,2870648,331781,2015
137345,ThatDemonWithin,3511542,253622,2014
137517,CarnivalMagic,0207374,29419,1981
137595,MagicMikeXXL,2268016,264999,2015
137857,TheJungleBook,3040964,278927,2016
137859,DragonBallZGaiden:ThePlottoDestroytheSaiyans,1286785,65973,1993
137863,DragonBallZ:ResurrectionofF,3819668,303857,2015
138036,TheManfromU.N.C.L.E.,1638355,203801,2015
138186,Sorrow,2140423,337879,2015
138204,7DaysinHell,3895884,287689,2015
138208,TheWalk,3488710,285783,2015
138210,13Hours,4172430,300671,2016
138396,ThereWillComeaDay,1951299,158182,2013
138546,TheOppositeSex,2796678,301748,2014
138610,TheGallows,2309260,299245,2015
138632,TokyoTribe,2808986,240566,2014
138702,Feast,3689498,293299,2014
138798,JoeDirt2:BeautifulLoser,4126340,335970,2015
138835,ReturntoTreasureIsland,0122227,49418,1988
138966,Nasu:SummerinAndalusia,0382868,60843,2003
139052,DarkPlaces,2402101,182560,2015
139130,AfroSamurai,0465316,62931,2007
139157,MassuEngiraMaasilamani,4328798,329134,2015
139385,TheRevenant,1663202,281957,2015
139415,IrrationalMan,3715320,282984,2015
139511,Exte:HairExtensions,0904049,21784,2007
139640,Ooops!NoahisGone...,3411432,326215,2015
139642,Southpaw,1798684,307081,2015
139644,Sicario,3397884,273481,2015
139655,GoodnightMommy(Ichsehichseh),3086442,284303,2014
139717,10CentPistol,2134170,346592,2015
139747,BeforeWeGo,0443465,283350,2014
139855,Anomalisa,2401878,291270,2015
139857,Colonia,4005402,318781,2016
139859,GhostintheShellArise-Border2:GhostWhispers,3017864,212168,2013
139915,HowtoMakeLoveLikeanEnglishman,1725986,253344,2014
139994,FracchiacontroDracula,0128221,30459,1985
140016,AlwaysWatching:AMarbleHornetsStory,2737926,329289,2015
140038,MadlyinLove,0082562,11441,1981
140110,TheIntern,2361509,257211,2015
140133,HollywoodChainsawHookers,0095312,27412,1988
140162,Love,3774694,292431,2015
140174,Room,3170832,264644,2015
140237,TheRunner,3687398,277546,2015
140247,TheGift,4178092,328425,2015
140265,GeorgeCarlin:Jammin'inNewYork,0246643,25161,1992
140267,TheWitch,4263482,310131,2015
140289,Men&Chicken,3877674,296313,2015
140301,TheEscort,3793788,351964,2015
140359,DoctorWho:TheWatersofMars,1413314,281979,2009
140481,"FamilyGuyPresents:Something,Something,Something,DarkSide",1329665,278604,2009
140523,"Visit,The",3567288,298312,2015
140525,SecretinTheirEyes,1741273,290751,2015
140541,TheElectricHotel,0000516,143634,1908
140561,JeffRossRoastsCriminals:LiveatBrazosCountyJail,4705522,343295,2015
140627,BattleForSevastopol,4084744,332270,2015
140711,AmericanUltra,3316948,261392,2015
140715,StraightOuttaCompton,1398426,277216,2015
140725,CopCar,3813310,310133,2015
140737,TheLostRoom,0830361,134777,2006
140816,Tangerine,3824458,308084,2015
140850,EverySecretThing,1706598,258284,2014
140852,964Pinocchio,0225009,50162,1991
140928,Joy,2446980,274479,2015
140956,Ready Player One,1677720,333339,0
141004,VictorFrankenstein,1976009,228066,2015
141131,Guardians,4600952,354556,2016
141400,InvincibleShaolin,0077973,48297,1978
141408,ScoutsGuidetotheZombieApocalypse,1727776,273477,2015
141422,Suffragette,3077214,245168,2015
141513,FortTilden,3457734,253255,2014
141544,TurboKid,3672742,310135,2015
141646,TheUnauthorizedSavedbytheBellStory,3816372,287241,2014
141668,WarRoom,3832914,323272,2015
141688,Legend,3569230,276907,2015
141718,Deathgasm,3705412,323373,2015
141749,TheDanishGirl,0810819,306819,2015
141799,Cooties,2490326,241843,2015
141810,AutumnMarathon,0079679,27924,1979
141816,12Chairs,0075468,27934,1976
141818,OrdinaryMiracle,0186408,27935,1978
141820,OldMen:Robbers,0067789,46010,1971
141830,UnbelievableAdventuresofItaliansinRussia,0070439,57778,1974
141836,ItCan'tBe!,0073442,42275,1975
141844,12Chairs,0065670,31648,1971
141846,SteveJobs:TheManintheMachine,4425064,324308,2015
141866,GreenRoom,4062536,313922,2015
141890,BeastsofNoNation,1365050,283587,2015
141928,BloodsuckingBastards,3487994,317981,2015
141994,SavingChristmas,4009460,295884,2014
142020,Oscar,0062083,2798,1967
142056,IronMan&Hulk:HeroesUnited,3221698,230896,2013
142074,KnockKnock,3605418,263472,2015
142115,TheBluePlanet,0296310,200813,2001
142196,Cornered!,1151911,32285,2009
142222,Demolition,1172049,303991,2016
142366,CigaretteBurns,0643109,327389,2005
142372,OurBrandIsCrisis,1018765,10317,2015
142420,HighRise,0462335,254302,2015
142422,TheNightBefore,3530002,296100,2015
142424,IntotheForest,2625810,334538,2015
142444,TheEditor,3067274,285840,2015
142448,Everest,2719848,253412,2015
142456,TheBrandNewTestament,3792960,330764,2015
142488,Spotlight,1895587,314365,2015
142507,PawnSacrifice,1596345,245698,2015
142509,HardcoreHenry,3072482,325348,2015
142536,Burnt,2503944,295964,2015
142550,RyuzoandtheSevenHenchmen,4176776,315841,2015
142558,IfIWereaRichMan,0315152,18303,2002
142598,LastShift,2965466,296065,2014
142602,"F*ckYou,Goethe2",3702996,329263,2015
142831,GaramMasala,0453671,19636,2005
142961,LifeEternal,3642618,277967,2015
