movieId,genres,index
73876,Drama,16403
73881,Comedy,16404
73881,Drama,16405
73881,Romance,16406
73929,Action,16407
73929,Fantasy,16408
73929,Horror,16409
73929,Thriller,16410
74075,Comedy,16411
74075,Horror,16412
74089,Children,16413
74089,Fantasy,16414
74089,Musical,16415
74095,Animation,16416
74095,Fantasy,16417
74095,Horror,16418
74095,Sci-Fi,16419
74154,Comedy,16420
74154,Romance,16421
74226,Documentary,16422
74226,Drama,16423
74228,Drama,16424
74228,Horror,16425
74228,Mystery,16426
74228,Thriller,16427
74275,Comedy,16428
74275,Drama,16429
74275,Romance,16430
74282,Children,16431
74282,Drama,16432
74282,Romance,16433
74324,Drama,16434
74342,Comedy,16435
74342,Drama,16436
74342,War,16437
74370,Horror,16438
74370,Thriller,16439
74450,Comedy,16440
74450,Romance,16441
74452,Horror,16442
74452,Thriller,16443
74458,Drama,16444
74458,Mystery,16445
74458,Thriller,16446
74508,Drama,16447
74508,Romance,16448
74510,Action,16449
74510,Crime,16450
74510,Drama,16451
74510,Mystery,16452
74510,Thriller,16453
74530,Adventure,16454
74530,Fantasy,16455
74532,Action,16456
74532,Comedy,16457
74532,Crime,16458
74545,Drama,16459
74545,Mystery,16460
74545,Thriller,16461
74553,Animation,16462
74553,Fantasy,16463
74580,Action,16464
74580,Children,16465
74580,Comedy,16466
74624,Adventure,16467
74624,Drama,16468
74624,Romance,16469
74647,Comedy,16470
74668,Action,16471
74668,Sci-Fi,16472
74677,Documentary,16473
74683,Comedy,16474
74685,Action,16475
74685,Drama,16476
74685,Horror,16477
74685,Sci-Fi,16478
74685,Thriller,16479
74688,Drama,16480
74688,Romance,16481
74688,War,16482
74696,Documentary,16483
74696,Drama,16484
74698,Comedy,16485
74698,Fantasy,16486
74727,Comedy,16487
74727,Crime,16488
74727,Drama,16489
74727,Mystery,16490
74750,Horror,16491
74750,Thriller,16492
74754,Comedy,16493
74754,Drama,16494
74754,Romance,16495
74789,Adventure,16496
74789,Fantasy,16497
74789,IMAX,16498
74791,Animation,16499
74795,Action,16500
74795,Drama,16501
74795,Thriller,16502
74795,War,16503
74851,Action,16504
74851,Crime,16505
74868,Drama,16506
74868,Horror,16507
74868,Sci-Fi,16508
74916,Comedy,16509
74916,Drama,16510
74946,Comedy,16511
74948,Crime,16512
74948,Drama,16513
74948,Thriller,16514
75341,Drama,16515
75341,Romance,16516
75389,Horror,16517
75389,Thriller,16518
75389,Western,16519
75395,Drama,16520
75395,Horror,16521
75395,Thriller,16522
75416,Action,16523
75416,Adventure,16524
75416,Sci-Fi,16525
75446,Drama,16526
75803,Comedy,16527
75805,Action,16528
75805,Comedy,16529
75805,Romance,16530
75813,Comedy,16531
75813,Crime,16532
75813,Drama,16533
75813,Thriller,16534
75816,Comedy,16535
75947,Documentary,16536
75985,Action,16537
75985,Sci-Fi,16538
75985,Thriller,16539
76030,Horror,16540
76030,Thriller,16541
76054,Documentary,16542
76054,Drama,16543
76060,Comedy,16544
76077,Comedy,16545
76077,Sci-Fi,16546
76091,Crime,16547
76091,Drama,16548
76091,Mystery,16549
76091,Thriller,16550
76093,Adventure,16551
76093,Animation,16552
76093,Children,16553
76093,Fantasy,16554
76093,IMAX,16555
76143,Crime,16556
76143,Thriller,16557
76173,Comedy,16558
76173,Crime,16559
76175,Action,16560
76175,Adventure,16561
76175,Drama,16562
76175,Fantasy,16563
76251,Action,16564
76251,Comedy,16565
76293,Action,16566
76293,Comedy,16567
76293,Romance,16568
76301,Animation,16569
76301,Children,16570
76301,Comedy,16571
76301,Romance,16572
76738,Documentary,16573
76743,Action,16574
76743,Adventure,16575
76743,Comedy,16576
76751,Crime,16577
76751,Documentary,16578
76763,Drama,16579
76763,Musical,16580
77177,Documentary,16581
77191,Comedy,16582
77201,Action,16583
77201,Drama,16584
77201,War,16585
77206,Children,16586
77206,Comedy,16587
77233,Comedy,16588
77233,Documentary,16589
77266,Drama,16590
77364,Action,16591
77364,Adventure,16592
77364,Drama,16593
77364,Mystery,16594
77364,Thriller,16595
77414,Drama,16596
77414,Romance,16597
77421,Comedy,16598
77421,Drama,16599
77421,Romance,16600
77427,Horror,16601
77455,Comedy,16602
77455,Documentary,16603
77561,Action,16604
77561,Adventure,16605
77561,Sci-Fi,16606
77561,Thriller,16607
77561,IMAX,16608
77667,Action,16609
77667,Comedy,16610
77688,Comedy,16611
77709,Adventure,16612
77709,Animation,16613
77709,Drama,16614
77795,Sci-Fi,16615
77798,Fantasy,16616
77798,Horror,16617
77798,Thriller,16618
77800,Comedy,16619
77800,Drama,16620
77841,Adventure,16621
77841,Comedy,16622
77846,Crime,16623
77846,Drama,16624
77866,Action,16625
77866,Adventure,16626
77866,Drama,16627
77866,Romance,16628
77866,War,16629
77881,Drama,16630
77881,Romance,16631
77893,Action,16632
77893,Drama,16633
77931,Comedy,16634
77931,Musical,16635
77931,Sci-Fi,16636
77931,Western,16637
78034,Comedy,16638
78034,Drama,16639
78034,Romance,16640
78039,Drama,16641
78039,Romance,16642
78041,Action,16643
78041,Comedy,16644
78088,Mystery,16645
78088,Thriller,16646
78103,Drama,16647
78103,War,16648
78105,Action,16649
78105,Adventure,16650
78105,Fantasy,16651
78105,Romance,16652
78105,IMAX,16653
78116,Comedy,16654
78116,Drama,16655
78142,Comedy,16656
78142,Drama,16657
78142,War,16658
78160,Comedy,16659
78174,Comedy,16660
78174,Drama,16661
78174,Romance,16662
78209,Comedy,16663
78218,Drama,16664
78218,Thriller,16665
78264,Comedy,16666
78264,Romance,16667
78266,Horror,16668
78266,Sci-Fi,16669
78266,Thriller,16670
78316,Drama,16671
78316,Romance,16672
78349,Mystery,16673
78349,Thriller,16674
78467,Action,16675
78467,Drama,16676
78467,Thriller,16677
78467,Western,16678
78469,Action,16679
78469,Comedy,16680
78469,Thriller,16681
78499,Adventure,16682
78499,Animation,16683
78499,Children,16684
78499,Comedy,16685
78499,Fantasy,16686
78499,IMAX,16687
78544,Comedy,16688
78574,Drama,16689
78574,Thriller,16690
78620,Comedy,16691
78620,Western,16692
78626,Comedy,16693
78626,Horror,16694
78637,Adventure,16695
78637,Animation,16696
78637,Children,16697
78637,Comedy,16698
78637,Fantasy,16699
78637,IMAX,16700
78703,Comedy,16701
78703,Drama,16702
78703,Fantasy,16703
78703,Romance,16704
78746,Documentary,16705
78772,Fantasy,16706
78772,Romance,16707
78772,Thriller,16708
78772,IMAX,16709
78836,Drama,16710
78893,Action,16711
78893,Adventure,16712
78893,Fantasy,16713
78959,Drama,16714
79006,Documentary,16715
79008,Animation,16716
79008,Comedy,16717
79008,Fantasy,16718
79057,Action,16719
79057,Sci-Fi,16720
79057,Thriller,16721
79073,Documentary,16722
79091,Animation,16723
79091,Children,16724
79091,Comedy,16725
79091,Crime,16726
79132,Action,16727
79132,Crime,16728
79132,Drama,16729
79132,Mystery,16730
79132,Sci-Fi,16731
79132,Thriller,16732
79132,IMAX,16733
79134,Comedy,16734
79139,Action,16735
79139,Adventure,16736
79139,Children,16737
79139,Comedy,16738
79139,Fantasy,16739
79185,Action,16740
79185,Comedy,16741
79185,Romance,16742
79224,Action,16743
79224,Children,16744
79224,Drama,16745
79242,Comedy,16746
79242,Drama,16747
79251,Horror,16748
79251,Thriller,16749
79259,Drama,16750
79259,Thriller,16751
79274,Action,16752
79274,Animation,16753
79293,Action,16754
79293,Thriller,16755
79299,Comedy,16756
79299,Crime,16757
79299,Mystery,16758
79333,Comedy,16759
79333,Crime,16760
79333,Romance,16761
79357,Drama,16762
79357,Fantasy,16763
79357,Romance,16764
79357,Sci-Fi,16765
79428,Comedy,16766
79501,Crime,16767
79501,Drama,16768
79501,Thriller,16769
79536,Crime,16770
79553,Action,16771
79572,Children,16772
79572,Comedy,16773
79590,Comedy,16774
79590,Romance,16775
79592,Action,16776
79592,Comedy,16777
79677,Crime,16778
79677,Documentary,16779
79684,Comedy,16780
79684,Drama,16781
79695,Action,16782
79695,Adventure,16783
79695,Thriller,16784
79702,Action,16785
79702,Comedy,16786
79702,Fantasy,16787
79702,Musical,16788
79702,Romance,16789
79798,Drama,16790
79868,Fantasy,16791
79868,Horror,16792
79868,Mystery,16793
79868,Thriller,16794
79879,Action,16795
79879,Horror,16796
79879,Thriller,16797
79895,Action,16798
79895,Adventure,16799
79895,Fantasy,16800
79895,Mystery,16801
79897,Comedy,16802
79897,Drama,16803
79897,Mystery,16804
79946,Comedy,16805
79946,Drama,16806
80083,Action,16807
80083,Adventure,16808
80083,Animation,16809
80083,Fantasy,16810
80083,Sci-Fi,16811
80094,Horror,16812
80094,Thriller,16813
80124,Action,16814
80124,Crime,16815
80124,Drama,16816
80126,Drama,16817
80126,Thriller,16818
80139,Comedy,16819
80139,Documentary,16820
80162,Action,16821
80162,Horror,16822
80162,Thriller,16823
80166,Comedy,16824
80166,Romance,16825
80219,Action,16826
80219,Adventure,16827
80219,Comedy,16828
80219,Crime,16829
80219,Thriller,16830
80241,Comedy,16831
80241,Romance,16832
80363,Action,16833
80363,Horror,16834
80363,Sci-Fi,16835
80363,Thriller,16836
80363,IMAX,16837
80454,Drama,16838
80463,Drama,16839
80478,Documentary,16840
80478,Drama,16841
80478,Mystery,16842
80489,Crime,16843
80489,Drama,16844
80489,Thriller,16845
80549,Comedy,16846
80549,Romance,16847
80551,Drama,16848
80551,Romance,16849
80553,Drama,16850
80572,Comedy,16851
80572,Drama,16852
80584,Comedy,16853
80584,Drama,16854
80584,Romance,16855
80586,Comedy,16856
80586,Drama,16857
80586,Romance,16858
80590,Drama,16859
80615,Adventure,16860
80615,Animation,16861
80615,Fantasy,16862
80615,IMAX,16863
80693,Comedy,16864
80693,Drama,16865
80727,Comedy,16866
80727,Crime,16867
80727,Drama,16868
80748,Adventure,16869
80748,Children,16870
80748,Fantasy,16871
80831,Drama,16872
80831,Horror,16873
80831,Mystery,16874
80834,Animation,16875
80834,Fantasy,16876
80839,Adventure,16877
80839,Drama,16878
80846,Horror,16879
80846,Mystery,16880
80846,Thriller,16881
80858,Comedy,16882
80860,Comedy,16883
80860,Romance,16884
80862,Documentary,16885
80862,Mystery,16886
80864,Comedy,16887
80864,Romance,16888
80880,Drama,16889
80880,Thriller,16890
80906,Documentary,16891
80917,Drama,16892
80917,Sci-Fi,16893
80969,Drama,16894
80969,Romance,16895
80969,Sci-Fi,16896
81018,Animation,16897
81087,Drama,16898
81132,Action,16899
81132,Adventure,16900
81132,Comedy,16901
81132,Crime,16902
81132,Drama,16903
81132,Film-Noir,16904
81132,Horror,16905
81132,Mystery,16906
81132,Thriller,16907
81132,Western,16908
81156,Action,16909
81156,Comedy,16910
81156,Documentary,16911
81158,Documentary,16912
81158,War,16913
81191,Documentary,16914
81229,Action,16915
81229,Comedy,16916
81257,Drama,16917
81383,Comedy,16918
81383,Romance,16919
81417,Horror,16920
81417,IMAX,16921
81456,Drama,16922
81456,Romance,16923
81512,Drama,16924
81512,Fantasy,16925
81520,Action,16926
81520,Crime,16927
81520,Drama,16928
81535,Horror,16929
81535,Mystery,16930
81535,Thriller,16931
81537,Comedy,16932
81562,Adventure,16933
81562,Drama,16934
81562,Thriller,16935
81564,Action,16936
81564,Animation,16937
81564,Children,16938
81564,Comedy,16939
81564,Sci-Fi,16940
81564,IMAX,16941
81591,Drama,16942
81591,Thriller,16943
81681,Drama,16944
81681,Romance,16945
81681,Western,16946
81782,Action,16947
81782,Drama,16948
81782,Thriller,16949
81784,Comedy,16950
81784,Drama,16951
81784,Romance,16952
81786,Drama,16953
81788,Crime,16954
81788,Drama,16955
81788,Romance,16956
81788,Thriller,16957
81791,Drama,16958
81819,Drama,16959
81831,Comedy,16960
81831,Drama,16961
81834,Action,16962
81834,Adventure,16963
81834,Fantasy,16964
81834,IMAX,16965
81845,Drama,16966
81847,Animation,16967
81847,Children,16968
81847,Comedy,16969
81847,Fantasy,16970
81847,Musical,16971
81847,Romance,16972
81847,IMAX,16973
81910,Documentary,16974
81932,Drama,16975
81949,Comedy,16976
81949,Drama,16977
81949,Romance,16978
82041,Horror,16979
82053,Comedy,16980
82053,Crime,16981
82088,Drama,16982
82093,Crime,16983
82093,Romance,16984
82095,Sci-Fi,16985
82095,Thriller,16986
82152,Drama,16987
82152,Fantasy,16988
82152,Romance,16989
82167,Comedy,16990
82167,Drama,16991
82167,Romance,16992
82169,Adventure,16993
82169,Children,16994
82169,Fantasy,16995
82202,Drama,16996
82202,Thriller,16997
82242,Action,16998
82242,Comedy,16999
82366,Comedy,17000
82366,Horror,17001
82366,Thriller,17002
82378,Drama,17003
82378,Mystery,17004
82378,Thriller,17005
82459,Western,17006
82461,Action,17007
82461,Adventure,17008
82461,Sci-Fi,17009
82461,IMAX,17010
82499,Comedy,17011
82499,Drama,17012
82499,Romance,17013
82527,Drama,17014
82534,Drama,17015
82641,Action,17016
82641,Drama,17017
82667,Crime,17018
82667,Thriller,17019
82684,Drama,17020
82744,Action,17021
82744,Crime,17022
82744,Drama,17023
82765,Action,17024
82765,Adventure,17025
82765,Comedy,17026
82765,Drama,17027
82765,War,17028
82767,Drama,17029
82848,Comedy,17030
82852,Comedy,17031
82854,Adventure,17032
82854,Comedy,17033
82854,Fantasy,17034
82857,Adventure,17035
82857,Documentary,17036
82857,Western,17037
83086,Drama,17038
83086,Musical,17039
83086,Romance,17040
83132,Animation,17041
83132,Children,17042
83132,Fantasy,17043
83134,Comedy,17044
83134,Horror,17045
83177,Children,17046
83177,Comedy,17047
83270,Comedy,17048
83270,Drama,17049
83349,Action,17050
83349,Comedy,17051
83349,Crime,17052
83349,Fantasy,17053
83349,Thriller,17054
83349,IMAX,17055
83369,Drama,17056
83374,Action,17057
83374,Fantasy,17058
83374,Western,17059
83480,Adventure,17060
83480,Drama,17061
83480,Fantasy,17062
83601,Drama,17063
83601,Horror,17064
83613,Action,17065
83613,Sci-Fi,17066
83613,Thriller,17067
83613,Western,17068
83613,IMAX,17069
83796,Crime,17070
83796,Drama,17071
83796,Thriller,17072
83803,Animation,17073
83803,Children,17074
83827,Documentary,17075
83910,Comedy,17076
83910,Drama,17077
83969,Comedy,17078
83969,Drama,17079
83969,Romance,17080
83976,Comedy,17081
83976,Drama,17082
84152,Sci-Fi,17083
84152,Thriller,17084
84156,Documentary,17085
84187,Action,17086
84187,Animation,17087
84187,Drama,17088
84187,Sci-Fi,17089
84189,Crime,17090
84189,Horror,17091
84189,Thriller,17092
84240,Drama,17093
84246,Comedy,17094
84246,Romance,17095
84273,Documentary,17096
84374,Comedy,17097
84374,Romance,17098
84392,Crime,17099
84392,Drama,17100
84392,Thriller,17101
84414,Action,17102
84414,Adventure,17103
84414,Animation,17104
84414,Sci-Fi,17105
84512,Comedy,17106
84523,Action,17107
84523,Comedy,17108
84523,Drama,17109
84553,Comedy,17110
84601,Drama,17111
84601,Mystery,17112
84601,Thriller,17113
84615,Comedy,17114
84637,Adventure,17115
84637,Animation,17116
84637,Children,17117
84637,Comedy,17118
84637,Fantasy,17119
84637,Romance,17120
84696,Comedy,17121
84696,Thriller,17122
84716,Comedy,17123
84716,Drama,17124
84716,Romance,17125
84772,Adventure,17126
84772,Comedy,17127
84772,Sci-Fi,17128
84799,Horror,17129
84799,Sci-Fi,17130
84844,Crime,17131
84844,Drama,17132
84847,Comedy,17133
84847,Drama,17134
84847,Romance,17135
84942,Action,17136
84942,Fantasy,17137
84942,Thriller,17138
84944,Action,17139
84944,Adventure,17140
84944,Animation,17141
84944,Children,17142
84944,Comedy,17143
84944,Western,17144
84950,Comedy,17145
84950,Drama,17146
84952,Drama,17147
84952,Horror,17148
84954,Romance,17149
84954,Sci-Fi,17150
84954,Thriller,17151
85020,Action,17152
85020,Drama,17153
85020,Thriller,17154
85022,Comedy,17155
85025,Adventure,17156
85025,Drama,17157
85056,Action,17158
85056,Sci-Fi,17159
85056,Thriller,17160
85056,IMAX,17161
85131,Action,17162
85131,Sci-Fi,17163
85131,War,17164
85179,Adventure,17165
85179,Animation,17166
85179,Comedy,17167
85179,Sci-Fi,17168
85213,Drama,17169
85259,Animation,17170
85259,Children,17171
85261,Action,17172
85261,Adventure,17173
85261,Animation,17174
85261,Children,17175
85261,Comedy,17176
85261,Sci-Fi,17177
85261,IMAX,17178
85295,Adventure,17179
85295,Children,17180
85295,Comedy,17181
85295,Mystery,17182
85316,Animation,17183
85316,Children,17184
85334,Action,17185
85334,Comedy,17186
85342,Action,17187
85342,Crime,17188
85342,Drama,17189
85354,Action,17190
85354,Crime,17191
85367,Comedy,17192
85367,Romance,17193
85394,Documentary,17194
85397,Fantasy,17195
85397,Horror,17196
85397,Mystery,17197
85397,Thriller,17198
85399,Comedy,17199
85401,Action,17200
85401,Comedy,17201
85401,Drama,17202
85412,Fantasy,17203
85412,Horror,17204
85414,Action,17205
85414,Drama,17206
85414,Mystery,17207
85414,Sci-Fi,17208
85414,Thriller,17209
85438,Drama,17210
85438,Romance,17211
85510,Action,17212
85510,Fantasy,17213
85510,Thriller,17214
85510,IMAX,17215
85565,Comedy,17216
85565,Romance,17217
85736,Adventure,17218
85736,Animation,17219
85736,Children,17220
85736,Sci-Fi,17221
85774,Documentary,17222
85780,Animation,17223
85780,Comedy,17224
85780,Sci-Fi,17225
85788,Fantasy,17226
85788,Horror,17227
85788,Thriller,17228
85796,Action,17229
85796,Adventure,17230
85796,Crime,17231
85796,Thriller,17232
85881,Comedy,17233
85881,Drama,17234
85885,Drama,17235
85885,Romance,17236
86000,Comedy,17237
86000,Drama,17238
86014,Comedy,17239
86028,Comedy,17240
86028,Crime,17241
86059,Animation,17242
86059,Children,17243
86059,Comedy,17244
86066,Comedy,17245
86068,Horror,17246
86068,Thriller,17247
86142,Action,17248
86190,Action,17249
86190,Adventure,17250
86190,Mystery,17251
86190,Thriller,17252
86237,Documentary,17253
86279,Documentary,17254
86286,Animation,17255
86286,Children,17256
86286,Comedy,17257
86286,Horror,17258
86290,Comedy,17259
86290,Documentary,17260
86293,Comedy,17261
86295,Comedy,17262
86295,Horror,17263
86295,Mystery,17264
86295,Thriller,17265
86298,Adventure,17266
86298,Animation,17267
86298,Children,17268
86298,Comedy,17269
86320,Drama,17270
86320,Sci-Fi,17271
86332,Action,17272
86332,Adventure,17273
86332,Drama,17274
86332,Fantasy,17275
86332,IMAX,17276
86345,Comedy,17277
86347,Comedy,17278
86355,Drama,17279
86355,Mystery,17280
86355,Sci-Fi,17281
86377,Comedy,17282
86487,Drama,17283
86504,Documentary,17284
86548,Drama,17285
86548,Romance,17286
86593,Adventure,17287
86593,Documentary,17288
86628,Action,17289
86628,Crime,17290
86644,Action,17291
86644,Crime,17292
86644,Drama,17293
86644,Thriller,17294
86644,IMAX,17295
86668,Documentary,17296
86721,Animation,17297
86721,Drama,17298
86721,Fantasy,17299
86781,Drama,17300
86781,Mystery,17301
86781,War,17302
86815,Action,17303
86815,Drama,17304
86817,Comedy,17305
86817,Drama,17306
86817,Romance,17307
86833,Comedy,17308
86835,Action,17309
86835,Horror,17310
86835,Sci-Fi,17311
86835,Thriller,17312
86864,Adventure,17313
86864,Fantasy,17314
86864,Sci-Fi,17315
86880,Action,17316
86880,Adventure,17317
86880,Fantasy,17318
86880,IMAX,17319
86882,Comedy,17320
86882,Fantasy,17321
86882,Romance,17322
86892,Action,17323
86892,Crime,17324
86892,Thriller,17325
86898,Drama,17326
86911,Comedy,17327
86922,Comedy,17328
86960,Thriller,17329
87028,Drama,17330
87028,Thriller,17331
87192,Action,17332
87192,Comedy,17333
87192,Sci-Fi,17334
87194,Adventure,17335
87194,Comedy,17336
87194,Drama,17337
87197,Action,17338
87197,Comedy,17339
87222,Action,17340
87222,Adventure,17341
87222,Animation,17342
87222,Children,17343
87222,Comedy,17344
87222,IMAX,17345
87232,Action,17346
87232,Adventure,17347
87232,Sci-Fi,17348
87232,Thriller,17349
87232,War,17350
87234,Comedy,17351
87234,Drama,17352
87234,Romance,17353
87287,Documentary,17354
87298,Comedy,17355
87298,Drama,17356
87304,Drama,17357
87306,Mystery,17358
87306,Sci-Fi,17359
87306,Thriller,17360
87306,IMAX,17361
87413,Comedy,17362
87413,Drama,17363
87430,Action,17364
87430,Adventure,17365
87430,Sci-Fi,17366
87444,Comedy,17367
87483,Comedy,17368
87485,Comedy,17369
87520,Action,17370
87520,Adventure,17371
87520,Sci-Fi,17372
87520,War,17373
87520,IMAX,17374
87522,Comedy,17375
87522,Drama,17376
87522,Romance,17377
87529,Action,17378
87529,Adventure,17379
87529,Comedy,17380
87529,Fantasy,17381
87660,Drama,17382
87785,Action,17383
87785,Crime,17384
87785,Thriller,17385
87834,Animation,17386
87834,Comedy,17387
87834,Drama,17388
87867,Comedy,17389
87869,Comedy,17390
87869,Crime,17391
87876,Adventure,17392
87876,Animation,17393
87876,Children,17394
87876,Comedy,17395
87876,IMAX,17396
87960,Documentary,17397
88069,Comedy,17398
88069,Crime,17399
88094,Documentary,17400
88108,Adventure,17401
88108,Comedy,17402
88108,Romance,17403
88125,Action,17404
88125,Adventure,17405
88125,Drama,17406
88125,Fantasy,17407
88125,Mystery,17408
88125,IMAX,17409
88129,Crime,17410
88129,Drama,17411
88129,Film-Noir,17412
88129,Thriller,17413
88140,Action,17414
88140,Adventure,17415
88140,Sci-Fi,17416
88140,Thriller,17417
88140,War,17418
88163,Comedy,17419
88163,Drama,17420
88163,Romance,17421
88179,Drama,17422
88179,Romance,17423
88235,Comedy,17424
88235,Crime,17425
88267,Animation,17426
88267,Children,17427
88267,Comedy,17428
88272,Horror,17429
88327,Action,17430
88327,Drama,17431
88327,War,17432
88345,Animation,17433
88345,Comedy,17434
88356,Animation,17435
88356,Children,17436
88356,Comedy,17437
88405,Comedy,17438
88405,Romance,17439
88448,Comedy,17440
88448,Drama,17441
88515,Action,17442
88515,Crime,17443
88515,Thriller,17444
88593,Crime,17445
88593,Drama,17446
88593,Thriller,17447
88672,Comedy,17448
88697,Drama,17449
88699,Action,17450
88699,Sci-Fi,17451
88699,Thriller,17452
88744,Action,17453
88744,Drama,17454
88744,Sci-Fi,17455
88744,Thriller,17456
88746,Comedy,17457
88785,Comedy,17458
88810,Drama,17459
88812,Action,17460
88812,Comedy,17461
88812,Crime,17462
88911,Comedy,17463
88932,Horror,17464
88932,Thriller,17465
88932,IMAX,17466
88954,Comedy,17467
89028,Horror,17468
89028,Thriller,17469
89030,Comedy,17470
89030,Horror,17471
89039,Drama,17472
89039,Romance,17473
89039,Sci-Fi,17474
89047,Drama,17475
89072,Horror,17476
89085,Drama,17477
89085,Thriller,17478
89087,Action,17479
89087,Adventure,17480
89087,Drama,17481
89087,Thriller,17482
89090,Documentary,17483
89118,Drama,17484
89190,Action,17485
89190,Adventure,17486
89190,Fantasy,17487
89208,Horror,17488
89208,Thriller,17489
89281,Romance,17490
89281,Thriller,17491
89305,Adventure,17492
89305,Comedy,17493
89343,Action,17494
89343,Crime,17495
89343,Horror,17496
89343,Thriller,17497
89386,Documentary,17498
89386,Musical,17499
89388,Comedy,17500
89427,Horror,17501
89427,Thriller,17502
89470,Sci-Fi,17503
89470,Thriller,17504
89470,IMAX,17505
89492,Drama,17506
89580,Drama,17507
89582,Drama,17508
89582,Thriller,17509
89586,Adventure,17510
89586,Animation,17511
89586,Children,17512
89678,Drama,17513
89678,Romance,17514
89745,Action,17515
89745,Adventure,17516
89745,Sci-Fi,17517
89745,IMAX,17518
89753,Drama,17519
89753,Film-Noir,17520
89753,Thriller,17521
89759,Drama,17522
89761,Drama,17523
89761,Thriller,17524
89774,Drama,17525
89804,Drama,17526
89837,Horror,17527
89837,Mystery,17528
89837,Thriller,17529
89840,Action,17530
89840,Thriller,17531
89862,Action,17532
89862,Drama,17533
89862,Romance,17534
89864,Comedy,17535
89864,Drama,17536
89898,Comedy,17537
89898,Drama,17538
89898,Sci-Fi,17539
89904,Comedy,17540
89904,Drama,17541
89904,Romance,17542
89939,Comedy,17543
89945,Horror,17544
89945,Sci-Fi,17545
90057,Drama,17546
90243,Action,17547
90243,Drama,17548
90245,Documentary,17549
90249,Action,17550
90249,Drama,17551
90249,Sci-Fi,17552
90249,IMAX,17553
90343,Comedy,17554
90343,Drama,17555
90343,Musical,17556
90345,Horror,17557
90345,Mystery,17558
90345,Sci-Fi,17559
90345,Thriller,17560
90353,Drama,17561
90357,Drama,17562
90374,Drama,17563
90374,Thriller,17564
90376,Drama,17565
90376,Thriller,17566
90384,Action,17567
90384,Thriller,17568
90384,War,17569
90403,Action,17570
90403,Adventure,17571
90405,Crime,17572
90405,Sci-Fi,17573
90405,Thriller,17574
90428,Drama,17575
90430,Comedy,17576
90430,Drama,17577
90439,Drama,17578
90439,Thriller,17579
90469,Horror,17580
90471,Drama,17581
90522,Adventure,17582
90522,Comedy,17583
90522,Thriller,17584
90524,Action,17585
90524,Drama,17586
90524,Mystery,17587
90524,Thriller,17588
90528,Crime,17589
90528,Drama,17590
90528,Thriller,17591
90531,Drama,17592
90576,Comedy,17593
90576,Romance,17594
90600,Action,17595
90600,Crime,17596
90600,Thriller,17597
90603,Action,17598
90603,Animation,17599
90603,Crime,17600
90630,Documentary,17601
90647,Adventure,17602
90647,Animation,17603
90647,Comedy,17604
90647,Fantasy,17605
90647,IMAX,17606
90717,Action,17607
90717,Comedy,17608
90717,Crime,17609
90719,Drama,17610
90738,Action,17611
90738,Crime,17612
90738,Drama,17613
90738,Mystery,17614
90738,Thriller,17615
90746,Action,17616
90746,Animation,17617
90746,Mystery,17618
90746,IMAX,17619
90769,Documentary,17620
90809,Drama,17621
90863,Documentary,17622
90866,Children,17623
90866,Drama,17624
90866,Mystery,17625
90888,Action,17626
90888,Drama,17627
90888,Fantasy,17628
90890,Comedy,17629
90943,Documentary,17630
90945,Adventure,17631
90945,Crime,17632
90945,Drama,17633
91077,Comedy,17634
91077,Drama,17635
91079,Drama,17636
91079,Romance,17637
91094,Children,17638
91094,Comedy,17639
91094,Musical,17640
91104,Adventure,17641
91104,Drama,17642
91104,Fantasy,17643
91104,Romance,17644
91126,Drama,17645
91126,War,17646
91128,Comedy,17647
91128,Drama,17648
91128,Thriller,17649
91233,Animation,17650
91233,Comedy,17651
91233,Sci-Fi,17652
91261,Drama,17653
91261,Musical,17654
91261,Romance,17655
91266,Children,17656
91266,Comedy,17657
91266,Musical,17658
91266,Romance,17659
91273,Action,17660
91273,Drama,17661
91273,Fantasy,17662
91323,Comedy,17663
91325,Drama,17664
91337,Comedy,17665
91337,Romance,17666
91353,Adventure,17667
91353,Animation,17668
91353,Children,17669
91353,Comedy,17670
91355,Adventure,17671
91355,Animation,17672
91355,Children,17673
91355,Comedy,17674
91355,Fantasy,17675
91386,Animation,17676
91386,Children,17677
91386,Comedy,17678
91386,IMAX,17679
91414,Animation,17680
91414,Children,17681
91414,Comedy,17682
91414,Drama,17683
91470,Action,17684
91470,Drama,17685
91483,Action,17686
91483,Crime,17687
91483,Film-Noir,17688
91485,Action,17689
91485,Adventure,17690
91488,Animation,17691
91488,Children,17692
91488,Musical,17693
91500,Action,17694
91500,Adventure,17695
91500,Drama,17696
91500,Sci-Fi,17697
91500,Thriller,17698
91529,Action,17699
91529,Adventure,17700
91529,Crime,17701
91529,IMAX,17702
91535,Action,17703
91535,Adventure,17704
91535,Drama,17705
91535,Thriller,17706
91535,IMAX,17707
91542,Action,17708
91542,Adventure,17709
91542,Comedy,17710
91542,Crime,17711
91542,Mystery,17712
91542,Thriller,17713
91571,Drama,17714
91571,Thriller,17715
91622,Comedy,17716
91622,Drama,17717
91628,Comedy,17718
91628,Romance,17719
91630,Action,17720
91630,Adventure,17721
91630,Thriller,17722
91630,IMAX,17723
91653,Comedy,17724
91653,Drama,17725
91658,Drama,17726
91658,Thriller,17727
91660,Action,17728
91660,Horror,17729
91660,Sci-Fi,17730
91660,Thriller,17731
91666,Comedy,17732
91666,Drama,17733
91666,Romance,17734
