userId,movieId,tag,timestamp,index
474,8879,train,1145755140,2380
474,8880,disability,1138040162,2381
474,8914,time travel,1138040211,2382
474,8920,Oscar (Best Actress),1142282522,2383
474,8938,parenthood,1138040262,2384
474,8938,psychology,1138040262,2385
474,8943,stage,1137375373,2386
474,8949,wine,1138040242,2387
474,8950,psychology,1138040138,2388
474,8951,abortion,1138040272,2389
474,8958,biopic,1138040214,2390
474,8961,Disney,1138040115,2391
474,8961,superhero,1138040115,2392
474,8970,Peter Pan,1138040086,2393
474,8979,Hearst,1137521449,2394
474,8983,martial arts,1138040109,2395
474,8998,In Netflix queue,1137179738,2396
474,9018,journalism,1138040046,2397
474,25753,gold,1139940948,2398
474,25825,revenge,1137205843,2399
474,25841,show business,1138040249,2400
474,25855,In Netflix queue,1137179637,2401
474,25865,In Netflix queue,1137201652,2402
474,25886,made me cry,1137206038,2403
474,25940,mirrors,1137521290,2404
474,25952,In Netflix queue,1137179713,2405
474,26085,Not available from Netflix,1137179665,2406
474,26131,In Netflix queue,1137200982,2407
474,26151,donkey,1145749895,2408
474,26242,In Netflix queue,1137179570,2409
474,26662,anime,1138040136,2410
474,26776,In Netflix queue,1137179786,2411
474,27731,In Netflix queue,1137201122,2412
474,27741,In Netflix queue,1137179587,2413
474,27790,religion,1138040326,2414
474,27790,saints,1138040326,2415
474,27820,Animal movie,1138040358,2416
474,27820,camels,1138040358,2417
474,27834,fatherhood,1138040348,2418
474,27838,revenge,1137205953,2419
474,27878,India,1138038974,2420
474,27882,surfing,1139939407,2421
474,30707,boxing,1138040320,2422
474,30749,genocide,1137205917,2423
474,30793,roald dahl,1138038979,2424
474,30812,biopic,1138038949,2425
474,30812,Howard Hughes,1138038949,2426
474,30812,movie business,1138038949,2427
474,30820,child abuse,1137206121,2428
474,30822,busniess,1137205938,2429
474,30850,Shakespeare,1137181555,2430
474,31030,motherhood,1138040311,2431
474,31437,orphans,1138040341,2432
474,31658,06 Oscar Nominated Best Movie - Animation,1145451856,2433
474,31658,In Netflix queue,1137201531,2434
474,31903,marriage,1138040364,2435
474,31923,In Netflix queue,1137200865,2436
474,32160,In Netflix queue,1137179674,2437
474,32371,In Netflix queue,1137202044,2438
474,32582,birds,1138804206,2439
474,32582,parrots,1138804206,2440
474,32584,fatherhood,1138038959,2441
474,33154,business,1137766122,2442
474,33154,money,1137766122,2443
474,33154,scandal,1137766123,2444
474,33166,racism,1138038982,2445
474,33493,space,1137206087,2446
474,33493,space opera,1137206087,2447
474,33660,boxing,1137201602,2448
474,34271,hip hop,1141848751,2449
474,34359,pregnancy,1138040301,2450
474,34405,Firefly,1137181624,2451
474,34437,In Netflix queue,1137179720,2452
474,34482,In Netflix queue,1137202180,2453
474,34528,pregnancy,1139693892,2454
474,34542,Animal movie,1138039000,2455
474,34542,bears,1138039000,2456
474,35015,Animal movie,1137180081,2457
474,35015,In Netflix queue,1137202200,2458
474,36517,Africa,1139234947,2459
474,36517,business,1139234947,2460
474,36517,politics,1139234947,2461
474,36527,mathematics,1137201998,2462
474,36535,In Netflix queue,1137201162,2463
474,37240,In Netflix queue,1138804230,2464
474,37729,06 Oscar Nominated Best Movie - Animation,1139059938,2465
474,37733,In Netflix queue,1137200955,2466
474,37736,Dickens,1139940656,2467
474,37741,Truman Capote,1142996187,2468
474,38038,06 Oscar Nominated Best Movie - Animation,1139664190,2469
474,38038,Aardman,1139664221,2470
474,38061,In Netflix queue,1137179624,2471
474,38886,divorce,1145451837,2472
474,39234,courtroom drama,1140576326,2473
474,39234,In Netflix queue,1137202089,2474
474,39292,In Netflix queue,1137201595,2475
474,39292,journalism,1137201595,2476
474,39292,McCarthy hearings,1137201595,2477
474,39292,Morrow,1137201595,2478
474,40583,In Netflix queue,1137200527,2479
474,40629,In Netflix queue,1137179797,2480
474,40815,Magic,1137202776,2481
474,40815,Wizards,1137202776,2482
474,40819,Johnny Cash,1137200595,2483
474,41566,C.S. Lewis,1137181617,2484
474,41997,In Netflix queue,1137179603,2485
474,42002,In Netflix queue,1137202150,2486
474,42740,In Netflix queue,1138804237,2487
477,32,Brad Pitt,1242494310,2488
477,32,Bruce Willis,1242494306,2489
477,32,mindfuck,1242494321,2490
477,32,Post apocalyptic,1242494300,2491
477,32,post-apocalyptic,1242494300,2492
477,32,remake,1242494315,2493
477,32,time travel,1242494304,2494
477,32,twist ending,1242494302,2495
477,34,villain nonexistent or not needed for good story,1244787845,2496
477,104,Adam Sandler,1244787691,2497
477,216,Adam Sandler,1244787718,2498
477,216,stop looking at me swan,1244787726,2499
477,318,Morgan Freeman,1244566076,2500
477,541,androids,1262795764,2501
477,541,artificial intelligence,1262795769,2502
477,541,atmospheric,1262795768,2503
477,541,cyberpunk,1262795770,2504
477,541,future,1262795772,2505
477,541,mindfuck,1262795778,2506
477,541,Philip K. Dick,1262795776,2507
477,589,Scifi masterpiece,1201166474,2508
477,593,disturbing,1241396359,2509
477,593,drama,1241396391,2510
477,593,gothic,1241396378,2511
477,593,psychology,1241396367,2512
477,593,suspense,1241396389,2513
477,733,Michael Bay,1241938858,2514
477,733,terrorism,1241938853,2515
477,750,black comedy,1242494959,2516
477,750,dark comedy,1242494953,2517
477,750,satire,1242494951,2518
477,832,GIVE ME BACK MY SON!,1269832636,2519
477,832,It was melodramatic and kind of dumb,1269832633,2520
477,832,Mel Gibson,1269832629,2521
477,903,Alfred Hitchcock,1242577125,2522
477,903,Atmospheric,1242577135,2523
477,903,imdb top 250,1242577117,2524
477,903,James Stewart,1242577112,2525
477,904,imdb top 250,1242577077,2526
477,904,James Stewart,1242577056,2527
477,904,mystery,1242577064,2528
477,904,photographer,1242577068,2529
477,904,photography,1242577070,2530
477,908,Alfred Hitchcock,1242577097,2531
477,908,imdb top 250,1242577100,2532
477,922,eerie,1245030098,2533
477,922,movie business,1245030089,2534
477,1089,humorous,1242494883,2535
477,1089,neo-noir,1242494879,2536
477,1089,Quentin Tarantino,1242494874,2537
477,1089,religion,1242494896,2538
477,1089,Tarantino,1242494887,2539
477,1196,classic,1262795806,2540
477,1196,George Lucas,1262795793,2541
477,1196,Harrison Ford,1262795792,2542
477,1196,music,1262795815,2543
477,1196,original plot,1262795808,2544
477,1196,sci-fi,1262795797,2545
477,1196,sequel,1262795800,2546
477,1219,Alfred Hitchcock,1242577153,2547
477,1219,black and white,1242577173,2548
477,1219,imdb top 250,1242577161,2549
477,1219,remade,1242577165,2550
477,1222,anti-war,1242494925,2551
477,1274,animation,1244787931,2552
477,1274,anime,1244787929,2553
477,1274,visually stunning,1244787944,2554
477,2393,cameo:Whoopi Goldberg,1242278473,2555
477,2393,space opera,1242278463,2556
477,2393,Star Trek,1242278464,2557
477,2694,Adam Sandler,1244787788,2558
477,2706,best comedy,1244707216,2559
477,2706,Chris Klein,1244707221,2560
477,2706,dumb,1244707211,2561
477,2706,Jason Biggs,1244707223,2562
477,2706,not funny,1244707227,2563
477,2706,pizza beer,1244707207,2564
477,2706,Seann William Scott,1244707224,2565
477,2706,teen,1244707202,2566
477,2761,animation,1244787872,2567
477,3000,adventure,1241396438,2568
477,3000,atmospheric,1241396434,2569
477,3000,fantasy world,1241396427,2570
477,3000,Studio Ghibli,1241396420,2571
477,3000,surreal,1241396422,2572
477,3527,aliens,1278683918,2573
477,3527,Arnold Schwarzenegger,1269832592,2574
477,3527,dialogue,1269832605,2575
477,3527,guns,1278683912,2576
477,3527,Jesse Ventura,1269832593,2577
477,3527,macho,1269832597,2578
477,3527,sci-fi,1269832609,2579
477,3527,scifi cult,1269832612,2580
477,3994,atmospheric,1241396301,2581
477,3994,comics,1241396280,2582
477,3994,father-son relationship,1241396313,2583
477,3994,mindfuck,1241396308,2584
477,3994,unique,1241396293,2585
477,4226,mystery,1256051072,2586
477,4226,twist ending,1256051079,2587
477,4454,claymation,1245030193,2588
477,4454,creativity,1245030187,2589
477,4454,dystopia,1245030190,2590
477,4454,free to download,1245030175,2591
477,4454,imagination,1245030178,2592
477,4454,no dialogue,1245030196,2593
477,4454,social commentary,1245030185,2594
477,4725,mental hospital,1252820163,2595
477,4725,psychology,1252820170,2596
477,4725,suspense,1252820168,2597
477,4725,Well Done,1252820180,2598
477,4878,dreamlike,1242494462,2599
477,4878,hallucinatory,1242494486,2600
477,4878,mental illness,1242494483,2601
477,4878,psychology,1242494469,2602
477,4878,social commentary,1242494478,2603
477,4878,teen,1242494496,2604
477,4878,thought-provoking,1242494462,2605
477,5459,crappy sequel,1262795620,2606
477,5459,first was much better,1262795632,2607
477,5459,sequel,1262795653,2608
477,7361,cult film,1242494340,2609
477,7361,imagination,1256051047,2610
477,7361,Jim Carrey,1242494357,2611
477,7361,love,1256051045,2612
477,7361,surreal,1256051041,2613
477,7439,comic book,1201196824,2614
477,8783,Atmospheric,1242580424,2615
477,8783,good soundtrack,1242580444,2616
477,8783,M. Night Shyamalan,1242580441,2617
477,8961,animation,1244789192,2618
477,8961,Samuel L. Jackson,1244789197,2619
477,41569,big budget,1262795959,2620
477,42422,love,1252377761,2621
477,45499,Halle Berry,1262795979,2622
477,45499,Hugh Jackman,1262795972,2623
477,45730,bad,1242580531,2624
477,45730,disappointing,1242580521,2625
477,45730,faerie tale,1242580526,2626
477,45730,fairy tale,1242580523,2627
477,45730,far fetched,1242580497,2628
477,45730,M. Night Shyamalan,1242580504,2629
477,45730,Paul Giamatti,1242580508,2630
477,47610,costume drama,1242580608,2631
477,47610,Edward Norton,1242580578,2632
477,47610,magic,1242580595,2633
477,47610,Paul Giamatti,1242580580,2634
477,52885,dreamlike,1256051008,2635
477,53468,zombies,1254101434,2636
477,54503,friendship,1244566102,2637
477,54503,high school,1244566117,2638
477,54503,Michael Cera,1244566094,2639
477,54503,nerds,1244566133,2640
477,54503,self discovery,1244566119,2641
477,54503,shenanigans,1244566122,2642
477,54503,virginity,1244566127,2643
477,55167,anime,1282924582,2644
477,56174,alone in the world,1262795676,2645
477,56174,apocalypse,1262795677,2646
477,56174,based on a book,1262795681,2647
477,56174,last man on earth,1262795684,2648
477,56174,plot holes,1262795671,2649
477,56174,Post apocalyptic,1262795695,2650
477,56174,post-apocalyptic,1262795699,2651
477,56174,religion,1262795669,2652
477,56174,vampire,1262795702,2653
477,56367,Michael Cera,1244566158,2654
477,56367,notable soundtrack,1244566156,2655
477,56367,pregnancy,1244566154,2656
477,56367,teenage pregnancy,1244566153,2657
477,56367,witty,1244566176,2658
477,57669,black comedy,1269832562,2659
477,57669,Colin Farrell,1269832561,2660
477,57669,dark comedy,1269832559,2661
477,57669,drugs,1269832564,2662
477,57669,friendship,1269832567,2663
477,57669,irreverent,1269832579,2664
477,57669,Ralph Fiennes,1269832572,2665
477,57669,stylized,1269832574,2666
477,59141,movies about movies,1241396155,2667
477,60069,last man on earth,1241396252,2668
477,60069,love story,1241396256,2669
477,60069,Post apocalyptic,1241396239,2670
477,60069,social commentary,1241396236,2671
477,61323,Brad Pitt,1269832483,2672
477,61323,Coen Bros,1269832486,2673
477,61323,Coen Brothers,1269832484,2674
477,61323,dark comedy,1269832488,2675
477,61323,espionage,1269832491,2676
477,61323,George Clooney,1269832490,2677
477,61323,John Malkovich,1269832492,2678
477,61323,satire,1269832497,2679
477,61323,twists & turns,1269832504,2680
477,61323,weird,1269832501,2681
477,62336,2D animation,1282924611,2682
477,62336,cult film,1282924621,2683
477,62336,stylish,1282924615,2684
477,62336,surreal,1282924617,2685
477,66934,joss whedon,1244788368,2686
477,66934,Nathan Fillion,1244788378,2687
477,66934,Neil Patrick Harris,1244788374,2688
477,66934,parody,1244788359,2689
477,67087,Andy Samberg,1269833868,2690
477,67087,bromance,1269833887,2691
477,67087,bromantic,1269833884,2692
477,67087,comedy,1269833878,2693
477,67087,Jaime Pressly,1269833873,2694
477,67087,Jason Segel,1269833863,2695
477,67087,masculinity,1269833871,2696
477,67087,Paul Rudd,1269833866,2697
477,68237,2001-like,1252898614,2698
477,68237,Sci-fi,1252898620,2699
477,68237,solitude,1252898625,2700
477,68319,bad plot,1262795886,2701
477,68319,comic book,1241938912,2702
477,68319,hugh jackman,1262795892,2703
477,68319,Ryan Reynolds,1262795891,2704
477,68319,too many characters,1241941484,2705
477,68358,future,1245030304,2706
477,68358,lack of development,1262795924,2707
477,68358,lack of story,1262795926,2708
477,68358,quick cuts,1245030309,2709
477,68358,sci-fi,1262795933,2710
477,68358,Simon Pegg,1245030316,2711
477,68358,space,1262795932,2712
477,68358,space travel,1262795931,2713
477,68358,time travel,1262795929,2714
477,68791,artificial intelligence,1262795849,2715
477,68791,bad acting,1262795862,2716
477,68791,bad plot,1262795842,2717
477,68791,bad script,1262795859,2718
477,68791,Christian Bale,1262795846,2719
477,68791,FIGHTING THE SYSTEM,1262795852,2720
477,68791,franchise,1262795875,2721
477,68791,new composer,1243401981,2722
477,68791,post-apocalyptic,1262795854,2723
477,68791,robots,1243401992,2724
477,68791,sci-fi,1262795871,2725
477,68791,sequel,1262795873,2726
477,68945,Recap,1246349071,2727
477,69526,bad plot,1262795720,2728
477,69526,Michael Bay,1262795729,2729
477,69526,needed more autobots,1246346162,2730
477,69526,plot holes,1262795732,2731
477,69526,ridiculous,1262795737,2732
477,69526,Shia LaBeouf,1246346172,2733
477,69526,stop using useless characters for filler,1246346159,2734
477,69757,artistic,1279956134,2735
477,69757,Funny,1279956141,2736
477,69757,humorous,1279956124,2737
477,69757,inspiring,1279956130,2738
477,69757,intelligent,1279956132,2739
477,69757,quirky,1279956145,2740
477,69757,romance,1279956123,2741
477,69757,Zooey Deschanel,1279956120,2742
477,70286,intelligent sci-fi,1250476969,2743
477,72224,bad humor,1296891269,2744
477,72998,bad science,1262707524,2745
477,72998,futuristic,1262707531,2746
477,72998,graphic design,1262707532,2747
477,72998,James Cameron,1262707536,2748
477,72998,military,1262707534,2749
477,72998,poor dialogue,1262707537,2750
477,72998,sci-fi,1262707551,2751
477,72998,superficial plot,1262707525,2752
477,72998,unoriginal,1262794416,2753
477,72998,white guilt,1262707542,2754
477,79132,dreamlike,1280608188,2755
477,79132,surreal,1280608178,2756
477,79132,visually appealing,1280608181,2757
477,79702,geeky,1282923864,2758
477,79702,Michael Cera,1282923853,2759
477,79702,stylized,1282923856,2760
477,79702,video games,1282923860,2761
477,82242,male nudity,1293690470,2762
477,82461,action choreography,1296891206,2763
477,82461,Horrid characterisation,1296891200,2764
477,82461,Poor plot development,1296891195,2765
477,82461,sequel,1296891202,2766
477,82461,soundtrack,1296891203,2767
487,112552,passion,1429347541,2768
487,112552,psychological,1429347541,2769
487,112552,suspense,1429347541,2770
506,112552,jazz,1424487178,2771
506,112552,music,1424487178,2772
506,112552,tense,1424487178,2773
509,80834,adventure,1435992979,2774
509,80834,animation,1435992979,2775
509,80834,fantasy,1435992979,2776
513,750,purity of essence,1159980456,2777
513,750,Slim Pickens,1159980456,2778
513,6787,Deep Throat,1159980769,2779
520,3039,Dan Aykroyd,1326608424,2780
520,60516,enjoyable,1326610782,2781
533,356,bubba gump shrimp,1424753866,2782
533,356,lieutenant dan,1424753866,2783
533,356,stupid is as stupid does,1424753866,2784
537,527,based on a true story,1424142072,2785
537,527,biography,1424142112,2786
537,527,disturbing,1424142113,2787
537,527,holocaust,1424142110,2788
537,1625,Mystery,1424141701,2789
537,1721,romance,1424141922,2790
537,2329,edward norton,1424141449,2791
537,2329,emotional,1424141459,2792
537,2329,politics,1424141461,2793
537,2571,philosophy,1424141098,2794
537,2571,post apocalyptic,1424141101,2795
537,3949,depressing,1424141547,2796
537,3949,psychology,1424141551,2797
537,5989,cheating,1424139697,2798
537,5989,intelligent,1424139627,2799
537,5989,Leonardo DiCaprio,1424139605,2800
537,5989,lies,1424139629,2801
537,5989,smart,1424139670,2802
537,5989,Tom Hanks,1424139608,2803
537,5989,twists & turns,1424139659,2804
537,8533,memory loss,1424141963,2805
537,8533,romance,1424141953,2806
537,8533,sad,1424141974,2807
537,55765,corruption,1424139519,2808
537,55765,Denzel Washington,1424139515,2809
537,55765,mafia,1424139559,2810
537,55765,organized crime,1424139529,2811
537,58295,heist,1424139043,2812
537,58295,robbery,1424139058,2813
537,58295,small time criminals,1424139056,2814
537,69122,casino,1424140307,2815
537,69122,comedy,1424140299,2816
537,69122,funny,1424140317,2817
537,69122,hotel,1424140308,2818
537,69122,Las Vegas,1424140298,2819
537,69481,war,1424144802,2820
537,72998,beautiful scenery,1424140229,2821
537,72998,graphic design,1424140242,2822
537,72998,music,1424140259,2823
537,72998,politics,1424140263,2824
537,72998,romance,1424140252,2825
537,72998,thought-provoking,1424140286,2826
537,72998,too long,1424140237,2827
537,72998,visually stunning,1424140233,2828
537,79132,big budget,1424140151,2829
537,79132,clever,1424140142,2830
537,79132,complicated,1424140133,2831
537,79132,dead wife,1424140200,2832
537,79132,great soundtrack,1424140118,2833
537,79132,heist,1424140154,2834
537,79132,intellectual,1424140159,2835
537,79132,mindfuck,1424140185,2836
537,79132,philosophy,1424140124,2837
537,79132,psychological,1424140165,2838
537,79132,psychology,1424140162,2839
537,79132,suspense,1424140144,2840
537,79132,thought-provoking,1424140130,2841
537,80489,crime,1424139483,2842
537,80489,FBI,1424139489,2843
537,80489,romance,1424139421,2844
537,80489,too much love interest,1424139454,2845
537,80906,business,1424461859,2846
537,80906,corruption,1424461848,2847
537,80906,economics,1424461852,2848
537,80906,investor corruption,1424461854,2849
537,80906,politics,1424461849,2850
537,80906,truth,1424461857,2851
537,89745,Captain America,1424140576,2852
537,89745,silly,1424140613,2853
537,89745,superhero,1424140571,2854
537,89745,superhero team,1424140598,2855
537,90439,bank,1424141059,2856
537,90439,big corporations,1424138651,2857
537,90439,business,1424138635,2858
537,90439,corruption,1424138654,2859
537,90439,financial crisis,1424138667,2860
537,90439,Kevin Spacey,1424138645,2861
537,90439,realistic,1424138641,2862
537,90439,suspense,1424141005,2863
537,90439,Wall Street,1424141052,2864
537,92259,emotional,1424141413,2865
537,92259,sexuality,1424141386,2866
537,95067,interesting scenario,1424140932,2867
537,95441,crude humor,1424140358,2868
537,97304,cia,1424138568,2869
537,97304,politics,1424138581,2870
537,97304,Thrilling,1424138560,2871
537,99114,Soundtrack,1424140415,2872
537,104218,Adam Sandler,1424317302,2873
537,104841,cliche characters,1424140813,2874
537,104841,long shots,1424140806,2875
537,104841,predictable,1424140784,2876
537,104841,Simple,1424140794,2877
537,104841,slow action,1424140827,2878
537,104841,visually appealing,1424140838,2879
537,105504,hostage,1424141178,2880
537,105504,ocean,1424141170,2881
537,105504,suspense,1424141149,2882
537,106782,Stock Market,1424142693,2883
537,106782,Wall Street,1424142688,2884
543,85565,Comedy,1377022063,2885
567,1,fun,1525286013,2886
567,101,off-beat comedy,1525287216,2887
567,101,quirky,1525287214,2888
567,308,cynical,1525287798,2889
567,356,bittersweet,1525287545,2890
567,356,emotional,1525287537,2891
567,356,heartwarming,1525287541,2892
567,356,touching,1525287539,2893
567,541,atmospheric,1525286590,2894
567,541,dreamlike,1525286588,2895
567,541,existentialism,1525286583,2896
567,541,philosophical,1525286586,2897
567,750,black comedy,1525287727,2898
567,750,dark comedy,1525287724,2899
567,750,Quirky,1525287729,2900
567,1203,claustrophobic,1525283652,2901
567,1203,confrontational,1525283610,2902
567,1203,earnest,1525283658,2903
567,1203,good dialogue,1525283605,2904
567,1203,great screenplay,1525283612,2905
567,1203,gritty,1525283636,2906
567,1203,Motivational,1525283631,2907
567,1203,thought-provoking,1525283607,2908
567,1237,atmospheric,1525286526,2909
567,1237,cerebral,1525286536,2910
567,1237,existentialism,1525286523,2911
567,1237,philosophical,1525286544,2912
567,1237,reflective,1525286538,2913
567,1260,atmospheric,1525285649,2914
567,1260,chilly,1525285661,2915
567,1260,creepy,1525285667,2916
567,1260,menacing,1525285665,2917
567,1260,mental illness,1525285654,2918
567,1260,oninous,1525285670,2919
567,1653,intelligent,1525287116,2920
567,1653,thought-provoking,1525287118,2921
567,1704,heartwarming,1525287326,2922
567,1704,inspirational,1525287323,2923
567,1916,avant-garde romantic comedy,1525282933,2924
567,1916,elegiac,1525282961,2925
567,1916,melancholy,1525282935,2926
567,1916,quirky,1525282930,2927
567,1916,wry,1525282972,2928
567,1921,artsy,1525287302,2929
567,1921,atmospheric,1525287273,2930
567,1921,cerebral,1525287286,2931
567,1921,enigmatic,1525287289,2932
567,1921,existentialism,1525287275,2933
567,1921,hallucinatory,1525287271,2934
567,1921,insanity,1525287293,2935
567,1921,paranoia,1525287295,2936
567,1921,paranoid,1525287277,2937
567,1921,surreal,1525287281,2938
567,1921,tense,1525287285,2939
567,1921,visually appealing,1525287283,2940
567,2138,atmospheric,1525283760,2941
567,2138,beautiful,1525283752,2942
567,2324,bittersweet,1525285789,2943
567,2324,emotional,1525285791,2944
567,2324,Heartwarming,1525285795,2945
567,2324,poignant,1525285800,2946
567,2324,sentimental,1525285793,2947
567,2324,tear jerker,1525285797,2948
567,2324,tearjerking,1525285787,2949
567,2731,emotional,1525285761,2950
567,2731,gentle,1525285768,2951
567,2731,heartwarming,1525285770,2952
567,2731,lyrical,1525285763,2953
567,2731,reflective,1525285753,2954
567,3134,downbeat,1525287634,2955
567,3134,poignant,1525287636,2956
567,3266,black comedy,1525283004,2957
567,3266,crazy,1525283002,2958
567,3266,dark,1525282999,2959
567,3266,dark comedy,1525282995,2960
567,3266,dark humor,1525283008,2961
567,3266,serial killer,1525283012,2962
567,3424,great cinematography,1525284096,2963
567,3671,dark humor,1525283215,2964
567,3671,easygoing,1525283227,2965
567,3671,silly,1525283225,2966
567,3676,art house,1525282858,2967
567,3676,Atmospheric,1525282843,2968
567,3676,creepy,1525282842,2969
567,3676,cryptic,1525282831,2970
567,3676,dark,1525282860,2971
567,3676,disturbing,1525282840,2972
567,3676,dreamlike,1525282845,2973
567,3676,enigmatic,1525282838,2974
567,3676,fucked up,1525282866,2975
567,3676,gruesome,1525282863,2976
567,3676,hallucinatory,1525282848,2977
567,3676,Insane,1525282856,2978
567,3676,paranoid,1525282868,2979
567,3676,strange,1525282854,2980
567,3676,surreal,1525282828,2981
567,3676,weird,1525282851,2982
567,3994,atmospheric,1525285498,2983
567,3994,somber,1525285503,2984
567,4144,atmospheric,1525283524,2985
567,4144,Beautiful,1525283566,2986
567,4144,bittersweet,1525283563,2987
567,4144,dreamy,1525283557,2988
567,4144,elegant,1525283529,2989
567,4144,heartbreaking,1525283540,2990
567,4144,intimate,1525283535,2991
567,4144,loneliness,1525283527,2992
567,4144,long takes,1525283572,2993
567,4144,longing,1525283542,2994
567,4144,melancholic,1525283526,2995
567,4144,melancholy,1525283531,2996
567,4144,moody,1525283533,2997
567,4144,nocturnal,1525283537,2998
567,4144,romantic,1525283568,2999
567,4144,Unique,1525283560,3000
567,4144,visually appealing,1525283544,3001
567,4144,visually stunning,1525283550,3002
567,4226,cerebral,1525282541,3003
567,4226,dreamlike,1525282545,3004
567,4552,"""artsy""",1525285878,3005
567,4552,atmospheric,1525285874,3006
567,4552,gritty,1525285880,3007
567,4552,hallucinatory,1525285875,3008
567,4552,surreal,1525285865,3009
567,4552,visually stunning,1525285872,3010
567,4878,atmospheric,1525282581,3011
567,4878,cerebral,1525282593,3012
567,4878,dreamlike,1525282577,3013
567,4878,enigmatic,1525282598,3014
567,4878,hallucinatory,1525282590,3015
567,4878,mental illness,1525282579,3016
567,4878,mindfuck,1525282602,3017
567,4878,philosophy,1525282583,3018
567,4878,psychological,1525282595,3019
567,4878,quirky,1525282588,3020
567,4878,surreal,1525282571,3021
567,4878,thought-provoking,1525282573,3022
567,4878,weird,1525282585,3023
567,5673,anger,1525282648,3024
567,5673,awkward,1525282635,3025
567,5673,bittersweet,1525282627,3026
567,5673,hallucinatory,1525282650,3027
567,5673,quirky,1525282629,3028
567,5673,sad,1525282646,3029
567,5673,surreal,1525282654,3030
567,5673,symbolism,1525282652,3031
567,5673,tense,1525282631,3032
567,5673,unconventional,1525282616,3033
567,5673,unique,1525282637,3034
567,5673,wistful,1525282643,3035
567,5690,beautiful,1525283799,3036
567,5690,downbeat,1525283801,3037
567,5690,grim,1525283797,3038
567,5690,poignant,1525283788,3039
567,5690,tear jerker,1525283804,3040
567,5690,tragedy,1525283795,3041
567,5690,tragic,1525283809,3042
567,6214,dark,1525283391,3043
567,6214,disturbing,1525283383,3044
567,6291,Depressing,1525287038,3045
567,6291,melancholy,1525287040,3046
567,6291,sad,1525287050,3047
567,6377,heartwarming,1525286742,3048
567,6669,meditative,1525286218,3049
567,6669,philosophical,1525286214,3050
567,6669,poignant,1525286220,3051
567,6669,purposefulness,1525286216,3052
567,6818,atmospheric,1525282332,3053
567,6818,bleak,1525282333,3054
567,6818,disturbing,1525282337,3055
567,6818,gritty,1525282340,3056
567,6818,harsh,1525282335,3057
567,7024,bleak,1525283990,3058
567,7024,confrontational,1525284016,3059
567,7024,disturbing,1525283975,3060
567,7024,harsh,1525283987,3061
567,7024,haunting,1525284009,3062
567,7024,inhumane,1525284013,3063
567,7024,thought-provoking,1525283979,3064
567,7361,arthouse,1525282744,3065
567,7361,artistic,1525282751,3066
567,7361,atmospheric,1525282731,3067
567,7361,beautiful,1525282670,3068
567,7361,bittersweet,1525282677,3069
567,7361,colourful,1525282696,3070
567,7361,comedy,1525282701,3071
567,7361,dreamlike,1525282681,3072
567,7361,emotional,1525282667,3073
567,7361,feel-good,1525282786,3074
567,7361,happpiness,1525282735,3075
567,7361,humane,1525282811,3076
567,7361,insightful,1525282724,3077
567,7361,intelligent,1525282746,3078
567,7361,lovely,1525282737,3079
567,7361,melancholy,1525282692,3080
567,7361,mind-bending,1525282728,3081
567,7361,philosophy,1525282673,3082
567,7361,quirky,1525282687,3083
567,7361,quirky romantic,1525282715,3084
567,7361,romantic,1525282694,3085
567,7361,surreal,1525282704,3086
567,7361,surrealism,1525282683,3087
567,7361,thought-provoking,1525282689,3088
567,8335,heartbreaking,1525285746,3089
567,8477,post-apocalyptic,1525282477,3090
567,25771,mindfuck,1525282469,3091
567,25771,surreal,1525282464,3092
567,25771,surrealism,1525282466,3093
567,26717,boring,1525285892,3094
567,26717,psychedelic,1525285894,3095
567,26717,symbolic,1525285896,3096
567,27773,bizarre,1525283311,3097
567,27773,claustrophobic,1525283317,3098
567,27773,depressing,1525283303,3099
567,27773,disturbing,1525283306,3100
567,27773,hallucinatory,1525283304,3101
567,27773,paranoid,1525283318,3102
567,27773,surreal,1525283313,3103
567,27773,twisted,1525283339,3104
567,30810,heartwarming,1525284057,3105
567,30810,off-beat comedy,1525284048,3106
567,30810,quirky,1525284031,3107
567,30810,trippy,1525284067,3108
567,30810,visually appealing,1525284041,3109
567,30810,whimsical,1525284034,3110
567,40491,depression,1525282384,3111
567,45880,cinematography,1525287347,3112
567,45880,lyrical,1525287351,3113
567,48394,atmospheric,1525286824,3114
567,48394,bittersweet,1525286830,3115
567,48394,visually appealing,1525286827,3116
567,48780,atmospheric,1525286470,3117
567,48780,enigmatic,1525286468,3118
567,50872,clever,1525283885,3119
567,50872,inspirational,1525283888,3120
567,56782,atmospheric,1525283248,3121
567,56782,cerebral,1525283239,3122
567,56782,character study,1525283288,3123
567,56782,gritty,1525283242,3124
567,56782,intense,1525283245,3125
567,56782,long shots,1525283253,3126
567,56782,morality,1525283268,3127
567,56782,visually appealing,1525283236,3128
567,57502,abstract,1525285566,3129
567,57502,dark,1525285567,3130
567,57502,psychedelic,1525285561,3131
567,57502,surreal,1525285558,3132
567,58301,dark,1525283356,3133
567,58301,dark humor,1525283360,3134
567,58301,intelligent,1525283358,3135
567,58301,thought-provoking,1525283367,3136
567,58559,dark,1525285594,3137
567,58559,gritty,1525285601,3138
567,63062,emotional,1525286194,3139
567,68954,bittersweet,1525286758,3140
567,68954,emotional,1525286759,3141
567,68954,heartbreaking,1525286755,3142
567,68954,touching,1525286762,3143
567,71899,bittersweet,1525283044,3144
